date,error,fee,fromCountry,fromTeamId,fromTeamName,id,mv,playerName,season,toCountry,toTeamId,toTeamName
"Aug 1, 2008",,-,Netherlands,1268.0,ADO Den Haag ,56370,-,Guyon Fernandez,08/09,Netherlands,17775.0,ADO U21 
"Jul 1, 2007",,-,Netherlands,17775.0,ADO U21 ,56370,-,Guyon Fernandez,07/08,Netherlands,1268.0,ADO Den Haag 
"Jul 1, 2016",,Free transfer,Netherlands,3892.0,FC Eindhoven ,56418,250 Th. €,Chiró N'Toko,16/17,,75.0,Unknown 
"Jul 1, 2013",,Free transfer,England,2804.0,Barnet ,56418,300 Th. €,Chiró N'Toko,13/14,Netherlands,3892.0,FC Eindhoven 
"Feb 15, 2013",,-,England,515.0,Unattached ,56418,300 Th. €,Chiró N'Toko,12/13,,2804.0,Barnet 
"Jul 1, 2012",,-,Netherlands,1268.0,ADO Den Haag ,56418,300 Th. €,Chiró N'Toko,12/13,,515.0,Unattached 
"Jan 1, 2011",,-,Netherlands,515.0,Unattached ,56418,300 Th. €,Chiró N'Toko,10/11,,1268.0,ADO Den Haag 
"Jul 1, 2010",,-,Netherlands,1389.0,AGOVV Apeldoorn ,56418,300 Th. €,Chiró N'Toko,10/11,,515.0,Unattached 
"Aug 1, 2007",,?,Belgium,2715.0,Seraing United ,56418,-,Chiró N'Toko,07/08,Netherlands,1389.0,AGOVV Apeldoorn 
"Aug 14, 2015",,400 Th. €,Netherlands,133.0,SC Cambuur ,56611,800 Th. €,Etiënne Reijnen,15/16,Netherlands,202.0,FC Groningen 
"Jul 1, 2014",,Free transfer,Netherlands,1090.0,AZ Alkmaar ,56611,600 Th. €,Etiënne Reijnen,14/15,Netherlands,133.0,SC Cambuur 
"Jan 31, 2011",,100 Th. €,Netherlands,1269.0,FC Zwolle ,56611,300 Th. €,Etiënne Reijnen,10/11,Netherlands,1090.0,AZ Alkmaar 
"Jul 1, 2005",,-,Netherlands,15587.0,PEC Zwolle U19 ,56611,-,Etiënne Reijnen,05/06,Netherlands,1269.0,FC Zwolle 
"Jan 1, 2015",,-,,515.0,Unattached ,57172,-,Gábor Horváth,14/15,,123.0,End of career 
"Sep 1, 2014",,-,Hungary,12163.0,Paksi FC ,57172,250 Th. €,Gábor Horváth,14/15,,515.0,Unattached 
"Sep 11, 2013",,-,Hungary,515.0,Unattached ,57172,500 Th. €,Gábor Horváth,13/14,,12163.0,Paksi FC 
"Jul 1, 2013",,-,Netherlands,1268.0,ADO Den Haag ,57172,500 Th. €,Gábor Horváth,13/14,,515.0,Unattached 
"Aug 1, 2011",,?,Hungary,11107.0,Videoton FC ,57172,900 Th. €,Gábor Horváth,11/12,Netherlands,1268.0,ADO Den Haag 
"Jun 30, 2011",,End of loan,Netherlands,132.0,NAC Breda ,57172,900 Th. €,Gábor Horváth,10/11,Hungary,11107.0,Videoton FC 
"Aug 1, 2010",,Loan,Hungary,11107.0,Videoton FC ,57172,750 Th. €,Gábor Horváth,10/11,Netherlands,132.0,NAC Breda 
"Jul 1, 2003",,?,Hungary,5378.0,Vasas SC ,57172,-,Gábor Horváth,03/04,Hungary,11107.0,Videoton FC 
"Jul 1, 2016",,Free transfer,Austria,170.0,Rapid Vienna ,59185,300 Th. €,Michael Schimpelsberger,16/17,,75.0,Unknown 
"Jan 18, 2011",,250 Th. €,Netherlands,18026.0,FC Twente U21 ,59185,300 Th. €,Michael Schimpelsberger,10/11,Austria,170.0,Rapid Vienna 
"Jul 1, 2008",,-,Netherlands,6200.0,FC Twente U19 ,59185,-,Michael Schimpelsberger,08/09,Netherlands,18026.0,FC Twente U21 
"Jan 1, 2008",,30 Th. €,Austria,11263.0,Salzburg U19 ,59185,-,Michael Schimpelsberger,07/08,Netherlands,6200.0,FC Twente U19 
"Jul 1, 2007",,-,Austria,42826.0,AKA Salzb. U16 ,59185,-,Michael Schimpelsberger,07/08,Austria,11263.0,Salzburg U19 
"Jan 8, 2007",,Free transfer,Austria,42818.0,FAK U17 ,59185,-,Michael Schimpelsberger,06/07,Austria,42826.0,AKA Salzb. U16 
"Jul 1, 2006",,-,Austria,42817.0,FAK U15 ,59185,-,Michael Schimpelsberger,06/07,Austria,42818.0,FAK U17 
"Jul 1, 2005",,?,Austria,20982.0,LASK Jugend ,59185,-,Michael Schimpelsberger,05/06,Austria,42817.0,FAK U15 
"Jul 4, 2002",,?,Austria,33478.0,Neuhofen/K. Jgd ,59185,-,Michael Schimpelsberger,02/03,Austria,20982.0,LASK Jugend 
"Jul 26, 2013",,"8,15 Mill. €",Netherlands,317.0,FC Twente ,59631,"9,00 Mill. €",Nacer Chadli,13/14,England,148.0,Spurs 
"Jul 31, 2010",,400 Th. €,Netherlands,1389.0,AGOVV Apeldoorn ,59631,800 Th. €,Nacer Chadli,10/11,Netherlands,317.0,FC Twente 
"Jul 1, 2007",,?,Netherlands,15591.0,Maastricht U19 ,59631,-,Nacer Chadli,07/08,Netherlands,1389.0,AGOVV Apeldoorn 
"Jul 1, 2005",,?,Belgium,10459.0,Standard Youth ,59631,-,Nacer Chadli,05/06,Netherlands,15591.0,Maastricht U19 
"Jun 30, 2016",,End of loan,Bosnia-Herzegovina,282.0,FK Sarajevo ,60220,"1,00 Mill. €",Matej Delac,15/16,England,631.0,Chelsea 
"Aug 3, 2015",,Loan,England,631.0,Chelsea ,60220,750 Th. €,Matej Delac,15/16,Bosnia-Herzegovina,282.0,FK Sarajevo 
"Jun 30, 2015",,End of loan,Bosnia-Herzegovina,282.0,FK Sarajevo ,60220,800 Th. €,Matej Delac,14/15,England,631.0,Chelsea 
"Feb 27, 2015",,Loan,England,631.0,Chelsea ,60220,800 Th. €,Matej Delac,14/15,Bosnia-Herzegovina,282.0,FK Sarajevo 
"Feb 26, 2015",,End of loan,France,11300.0,AC Arles-Avign. ,60220,800 Th. €,Matej Delac,14/15,England,631.0,Chelsea 
"Sep 1, 2014",,Loan,England,631.0,Chelsea ,60220,750 Th. €,Matej Delac,14/15,France,11300.0,AC Arles-Avign. 
"Jun 30, 2014",,End of loan,Bosnia-Herzegovina,282.0,FK Sarajevo ,60220,750 Th. €,Matej Delac,13/14,England,631.0,Chelsea 
"Jan 1, 2014",,Loan,England,631.0,Chelsea ,60220,750 Th. €,Matej Delac,13/14,Bosnia-Herzegovina,282.0,FK Sarajevo 
"Dec 31, 2013",,End of loan,Serbia,448.0,Vojvodina ,60220,750 Th. €,Matej Delac,13/14,England,631.0,Chelsea 
"Jul 8, 2013",,Loan,England,631.0,Chelsea ,60220,500 Th. €,Matej Delac,13/14,Serbia,448.0,Vojvodina 
"Jun 30, 2013",,End of loan,Croatia,918.0,Inter Zapresic ,60220,500 Th. €,Matej Delac,12/13,England,631.0,Chelsea 
"Jan 10, 2013",,Loan,England,631.0,Chelsea ,60220,750 Th. €,Matej Delac,12/13,Croatia,918.0,Inter Zapresic 
"Dec 31, 2012",,End of loan,Portugal,2420.0,Vit. Guimarães ,60220,750 Th. €,Matej Delac,12/13,England,631.0,Chelsea 
"Jul 17, 2012",,Loan,England,631.0,Chelsea ,60220,750 Th. €,Matej Delac,12/13,Portugal,2420.0,Vit. Guimarães 
"Jun 30, 2012",,End of loan,Czech Republic,1321.0,C. Budejovice ,60220,750 Th. €,Matej Delac,11/12,England,631.0,Chelsea 
"Sep 1, 2011",,Loan,England,631.0,Chelsea ,60220,"1,00 Mill. €",Matej Delac,11/12,Czech Republic,1321.0,C. Budejovice 
"Jun 30, 2011",,End of loan,Netherlands,499.0,Vitesse ,60220,"1,00 Mill. €",Matej Delac,10/11,England,631.0,Chelsea 
