date,fee,fromCountry,fromTeamId,fromTeamName,id,mv,playerName,season,toCountry,toTeamId,toTeamName
"Jul 1, 2003",Free transfer,Scotland,511,Dundee FC ,9621,-,Zurab Khizanishvili,03/04,Scotland,124,Rangers 
"Jul 1, 2001",Free transfer,Georgia,6365,Lokomotivi ,9621,-,Zurab Khizanishvili,01/02,Scotland,511,Dundee FC 
"Jul 1, 2000",Free transfer,Georgia,10427,FC Ameri Tiflis ,9621,-,Zurab Khizanishvili,00/01,Georgia,6365,Lokomotivi 
"Jul 1, 2008",-,England,289,Sunderland ,9495,"1,00 Mill. €",Stanislav Varga,08/09,,123,End of career 
"May 1, 2008",End of loan,England,1132,Burnley FC ,9495,"1,00 Mill. €",Stanislav Varga,07/08,England,289,Sunderland 
"Jan 1, 2008",Loan,England,289,Sunderland ,9495,"2,00 Mill. €",Stanislav Varga,07/08,England,1132,Burnley FC 
"Aug 1, 2006","1,65 Mill. €",Scotland,371,Celtic ,9495,"2,00 Mill. €",Stanislav Varga,06/07,England,289,Sunderland 
"Feb 1, 2003",Free transfer,England,289,Sunderland ,9495,-,Stanislav Varga,02/03,Scotland,371,Celtic 
"Apr 1, 2002",End of loan,England,984,West Brom ,9495,-,Stanislav Varga,01/02,England,289,Sunderland 
"Mar 1, 2002",Loan,England,289,Sunderland ,9495,-,Stanislav Varga,01/02,England,984,West Brom 
"Jul 1, 2000","1,25 Mill. €",Slovakia,540,Slo. Bratislava ,9495,-,Stanislav Varga,00/01,England,289,Sunderland 
"Jul 1, 1998",Free transfer,Slovakia,4531,Tatran Presov ,9495,-,Stanislav Varga,98/99,Slovakia,540,Slo. Bratislava 
"Jul 1, 1992",-,Slovakia,24522,Tatran P. U19 ,9495,-,Stanislav Varga,92/93,Slovakia,4531,Tatran Presov 
"Jul 1, 2010",-,England,1035,Sheff Wed ,4128,"1,20 Mill. €",Michael Gray,10/11,,123,End of career 
"Jan 1, 2009",Free transfer,England,543,Wolves ,4128,"1,50 Mill. €",Michael Gray,08/09,England,1035,Sheff Wed 
"Jul 1, 2007",Free transfer,England,164,Blackburn ,4128,"1,50 Mill. €",Michael Gray,07/08,England,543,Wolves 
"May 1, 2007",End of loan,England,399,Leeds ,4128,"1,50 Mill. €",Michael Gray,06/07,England,164,Blackburn 
"Mar 1, 2007",Loan,England,164,Blackburn ,4128,"1,50 Mill. €",Michael Gray,06/07,England,399,Leeds 
"May 1, 2005",End of loan,England,399,Leeds ,4128,"2,00 Mill. €",Michael Gray,04/05,England,164,Blackburn 
"Mar 1, 2005",Loan,England,164,Blackburn ,4128,"2,00 Mill. €",Michael Gray,04/05,England,399,Leeds 
"Feb 1, 2004",Free transfer,England,289,Sunderland ,4128,-,Michael Gray,03/04,England,164,Blackburn 
"Dec 31, 2003",End of loan,Scotland,371,Celtic ,4128,-,Michael Gray,03/04,England,289,Sunderland 
"Sep 1, 2003",Loan,England,289,Sunderland ,4128,-,Michael Gray,03/04,Scotland,371,Celtic 
"Jul 1, 1997",-,England,12797,Sunderland U18 ,4128,-,Michael Gray,97/98,England,289,Sunderland 
"Jul 1, 2016",-,Scotland,3033,Stirling ,9506,-,Craig Beattie,16/17,,515,Unattached 
"Jul 23, 2015",Free transfer,Scotland,1192,Ayr United ,9506,-,Craig Beattie,15/16,Scotland,3033,Stirling 
"Sep 1, 2014",?,Malta,36820,Zebbug Rangers ,9506,300 Th. €,Craig Beattie,14/15,Scotland,1192,Ayr United 
"Aug 18, 2014",Free transfer,Scotland,511,Dundee FC ,9506,300 Th. €,Craig Beattie,14/15,Malta,36820,Zebbug Rangers 
"Sep 11, 2013",-,Scotland,515,Unattached ,9506,400 Th. €,Craig Beattie,13/14,,511,Dundee FC 
"Jul 1, 2013",-i,England,2804,Barnet ,9506,400 Th. €,Craig Beattie,13/14,,515,Unattached 
"Feb 11, 2013",-,England,515,Unattached ,9506,"1,00 Mill. €",Craig Beattie,12/13,,2804,Barnet 
"Jan 27, 2013",-,Scotland,2578,St. Johnstone ,9506,"1,00 Mill. €",Craig Beattie,12/13,,515,Unattached 
"Aug 12, 2012",Free transfer,Scotland,43,Heart of Midl. ,9506,"1,00 Mill. €",Craig Beattie,12/13,Scotland,2578,St. Johnstone 
"Feb 23, 2012",-,Scotland,515,Unattached ,9506,"1,00 Mill. €",Craig Beattie,11/12,,43,Heart of Midl. 
"Feb 1, 2012",-,England,2288,Swansea ,9506,"1,00 Mill. €",Craig Beattie,11/12,,515,Unattached 
"Jan 8, 2012",End of loan,England,1010,Watford ,9506,"1,00 Mill. €",Craig Beattie,11/12,England,2288,Swansea 
"Oct 24, 2011",Loan,England,2288,Swansea ,9506,"1,00 Mill. €",Craig Beattie,11/12,England,1010,Watford 
"Aug 27, 2009","2,10 Mill. €",England,984,West Brom ,9506,"2,00 Mill. €",Craig Beattie,09/10,England,2288,Swansea 
"May 31, 2009",End of loan,England,350,Sheffield Utd. ,9506,"2,25 Mill. €",Craig Beattie,08/09,England,984,West Brom 
"Feb 20, 2009",Loan,England,984,West Brom ,9506,"2,25 Mill. €",Craig Beattie,08/09,England,350,Sheffield Utd. 
"Dec 10, 2008",End of loan,England,873,Crystal Palace ,9506,"2,25 Mill. €",Craig Beattie,08/09,England,984,West Brom 
"Sep 26, 2008",Loan,England,984,West Brom ,9506,"2,25 Mill. €",Craig Beattie,08/09,England,873,Crystal Palace 
"May 31, 2008",End of loan,England,466,Preston NE ,9506,"2,25 Mill. €",Craig Beattie,07/08,England,984,West Brom 
"Mar 3, 2008",Loan,England,984,West Brom ,9506,"2,25 Mill. €",Craig Beattie,07/08,England,466,Preston NE 
"Jul 3, 2007","1,88 Mill. €",Scotland,371,Celtic ,9506,"2,25 Mill. €",Craig Beattie,07/08,England,984,West Brom 
"Jul 1, 2003",-,Scotland,8924,Celtic U20 ,9506,-,Craig Beattie,03/04,Scotland,371,Celtic 
"Jul 1, 2001",?,Scotland,31029,Glasgow Rangers U17 ,9506,-,Craig Beattie,01/02,Scotland,8924,Celtic U20 
"Jul 10, 2015",Free transfer,England,1132,Burnley FC ,9509,"1,00 Mill. €",Ross Wallace,15/16,England,1035,Sheff Wed 
"Jul 2, 2010","2,20 Mill. €",England,466,Preston NE ,9509,"2,00 Mill. €",Ross Wallace,10/11,England,1132,Burnley FC 
"Jan 12, 2009",?,England,289,Sunderland ,9509,"2,00 Mill. €",Ross Wallace,08/09,England,466,Preston NE 
"Jan 11, 2009",End of loan,England,466,Preston NE ,9509,"2,00 Mill. €",Ross Wallace,08/09,England,289,Sunderland 
"Jul 31, 2008",Loan,England,289,Sunderland ,9509,"2,50 Mill. €",Ross Wallace,08/09,England,466,Preston NE 
"Aug 31, 2006","1,30 Mill. €",Scotland,371,Celtic ,9509,"1,25 Mill. €",Ross Wallace,06/07,England,289,Sunderland 
"Jul 1, 2002",-,Scotland,8924,Celtic U20 ,9509,-,Ross Wallace,02/03,Scotland,371,Celtic 
"Jul 1, 2016",Free transfer,Scotland,1241,Livingston FC ,36646,200 Th. €,Craig Sives,16/17,Scotland,3027,Cowdenbeath FC 
"May 8, 2016",End of loan,Scotland,3027,Cowdenbeath FC ,36646,200 Th. €,Craig Sives,15/16,Scotland,1241,Livingston FC 
"Mar 11, 2016",Loan,Scotland,1241,Livingston FC ,36646,200 Th. €,Craig Sives,15/16,Scotland,3027,Cowdenbeath FC 
"Jan 30, 2014",Free transfer,Australia,15511,Hume City FC ,36646,150 Th. €,Craig Sives,13/14,Scotland,1241,Livingston FC 
"Feb 15, 2013",Free transfer,Ireland,3258,Shamrock Rovers ,36646,150 Th. €,Craig Sives,12/13,Australia,15511,Hume City FC 
"Jan 1, 2009",Free transfer,Scotland,43,Heart of Midl. ,36646,150 Th. €,Craig Sives,08/09,Ireland,3258,Shamrock Rovers 
"Dec 1, 2008",End of loan,Scotland,3001,Queen o. t. S. ,36646,150 Th. €,Craig Sives,08/09,Scotland,43,Heart of Midl. 
"Sep 1, 2008",Loan,Scotland,43,Heart of Midl. ,36646,150 Th. €,Craig Sives,08/09,Scotland,3001,Queen o. t. S. 
"Jun 30, 2008",End of loan,Scotland,511,Dundee FC ,36646,150 Th. €,Craig Sives,07/08,Scotland,43,Heart of Midl. 
"Aug 1, 2007",Loan,Scotland,43,Heart of Midl. ,36646,150 Th. €,Craig Sives,07/08,Scotland,511,Dundee FC 
"May 1, 2007",End of loan,Scotland,2760,Partick Thistle ,36646,150 Th. €,Craig Sives,06/07,Scotland,43,Heart of Midl. 
"Dec 1, 2006",Loan,Scotland,43,Heart of Midl. ,36646,150 Th. €,Craig Sives,06/07,Scotland,2760,Partick Thistle 
"Jul 1, 2004",-,Scotland,12578,Hearts FC U20 ,36646,-,Craig Sives,04/05,Scotland,43,Heart of Midl. 
"Jul 1, 2002",-,Scotland,30046,Hearts FC U17 ,36646,-,Craig Sives,02/03,Scotland,12578,Hearts FC U20 
"Jul 1, 2000",?,Scotland,3013,Hutchison Vale BC ,36646,-,Craig Sives,00/01,Scotland,30046,Hearts FC U17 
"Dec 1, 2007",?,United States,9749,Long Island RR ,36654,150 Th. €,Gary Tierney,07/08,,75,Unknown 
"Jul 1, 2007",Free transfer,Scotland,2802,Airdrie United ,36654,150 Th. €,Gary Tierney,07/08,United States,9749,Long Island RR 
"Apr 8, 2007",End of loan,Scotland,3016,Forfar Athletic ,36654,150 Th. €,Gary Tierney,06/07,Scotland,2802,Airdrie United 
"Mar 16, 2007",Loan,Scotland,2802,Airdrie United ,36654,150 Th. €,Gary Tierney,06/07,Scotland,3016,Forfar Athletic 
"Jul 1, 2006",Free transfer,Scotland,43,Heart of Midl. ,36654,150 Th. €,Gary Tierney,06/07,Scotland,2802,Airdrie United 
"Jul 1, 2003",-,Scotland,12578,Hearts FC U20 ,36654,-,Gary Tierney,03/04,Scotland,43,Heart of Midl. 
"Jan 18, 2014",-,Scotland,3020,Alloa AFC ,12591,50 Th. €,Paul Hartley,13/14,,123,End of career 
