date,error,fee,fromCountry,fromTeamId,fromTeamName,id,mv,playerName,season,toCountry,toTeamId,toTeamName
"Jul 1, 2004",,Free transfer,Slovakia,7087.0,Ruzomberok ,138745,-,Vladimir Sladojevic,04/05,Slovenia,3812.0,Drava Ptuj 
"Jul 1, 2003",,?,Italy,19.0,Brescia ,138745,-,Vladimir Sladojevic,03/04,Poland,428.0,G. Zabrze 
,'NoneType' object has no attribute 'find_all',,,,,177344,,,,,,
,'NoneType' object has no attribute 'find_all',,,,,216098,,,,,,
,'NoneType' object has no attribute 'find_all',,,,,215203,,,,,,
,'NoneType' object has no attribute 'find_all',,,,,216100,,,,,,
,'NoneType' object has no attribute 'find_all',,,,,216085,,,,,,
,'NoneType' object has no attribute 'find_all',,,,,215306,,,,,,
,'NoneType' object has no attribute 'find_all',,,,,215211,,,,,,
,'NoneType' object has no attribute 'find_all',,,,,228657,,,,,,
,'NoneType' object has no attribute 'find_all',,,,,228656,,,,,,
,'NoneType' object has no attribute 'find_all',,,,,215601,,,,,,
,'NoneType' object has no attribute 'find_all',,,,,215602,,,,,,
,'NoneType' object has no attribute 'find_all',,,,,216099,,,,,,
"Jan 1, 2016",,?,Austria,75,Unknown ,42613,175 Th. €,Jozef Adámik,15/16,,20381,ASK Kematen 
"Jul 1, 2015",,?,Austria,20967,Amateure Steyr ,42613,175 Th. €,Jozef Adámik,15/16,,75,Unknown 
"Jan 1, 2015",,Free transfer,Slovakia,4786,Banska Bystrica ,42613,175 Th. €,Jozef Adámik,14/15,Austria,20967,Amateure Steyr 
"Sep 1, 2014",,?,Slovakia,32314,Komarno ,42613,250 Th. €,Jozef Adámik,14/15,Slovakia,4786,Banska Bystrica 
"Jan 10, 2014",,?,Slovakia,365,Spartak Trnava ,42613,250 Th. €,Jozef Adámik,13/14,Slovakia,32314,Komarno 
"Jul 1, 2013",,Free transfer,Slovakia,4786,Banska Bystrica ,42613,300 Th. €,Jozef Adámik,12/13,Slovakia,365,Spartak Trnava 
"Jan 28, 2013",,Free transfer,Slovakia,4531,Tatran Presov ,42613,250 Th. €,Jozef Adámik,12/13,Slovakia,4786,Banska Bystrica 
"Jul 1, 2012",,Free transfer,Czech Republic,377,Banik Ostrava ,42613,250 Th. €,Jozef Adámik,12/13,Slovakia,4531,Tatran Presov 
"Jul 1, 2011",,Free transfer,Slovakia,4786,Banska Bystrica ,42613,300 Th. €,Jozef Adámik,11/12,Czech Republic,377,Banik Ostrava 
"Jul 1, 2008",,Free transfer,Slovakia,7392,Dubnica ,42613,-,Jozef Adámik,08/09,Slovakia,4786,Banska Bystrica 
"Jan 1, 2005",,?,Slovakia,540,Slo. Bratislava ,42613,-,Jozef Adámik,04/05,Slovakia,7392,Dubnica 
,'NoneType' object has no attribute 'find_all',,,,,214328,,,,,,
,'NoneType' object has no attribute 'find_all',,,,,216089,,,,,,
,'NoneType' object has no attribute 'find_all',,,,,214330,,,,,,
"Jul 1, 2014",,?,Austria,4320,SC/ESV Parndorf ,34428,125 Th. €,Martin Mikulic,14/15,Austria,14601,Bruck/L. 
"Jul 1, 2013",,Free transfer,Slovakia,20533,SFM Senec ,34428,200 Th. €,Martin Mikulic,13/14,Austria,4320,SC/ESV Parndorf 
"Aug 19, 2011",,?,Slovakia,2781,Petrzalka ,34428,200 Th. €,Martin Mikulic,11/12,Slovakia,20533,SFM Senec 
,'NoneType' object has no attribute 'find_all',,,,,216090,,,,,,
,'NoneType' object has no attribute 'find_all',,,,,215999,,,,,,
