date,fee,fromCountry,fromTeamId,fromTeamName,id,mv,playerName,season,toCountry,toTeamId,toTeamName
"Sep 1, 2015",-,Cyprus,24326,Ermis Aradippou ,80698,200 Th. €,Jean-Eudes Maurice,15/16,,515,Unattached 
"Jul 1, 2015",Free transfer,Cyprus,18945,Nea Salamis ,80698,200 Th. €,Jean-Eudes Maurice,15/16,Cyprus,24326,Ermis Aradippou 
"Feb 4, 2015",Free transfer,India,45299,Chennaiyin FC ,80698,300 Th. €,Jean-Eudes Maurice,14/15,Cyprus,18945,Nea Salamis 
"Oct 19, 2014",-,India,515,Unattached ,80698,300 Th. €,Jean-Eudes Maurice,14/15,,45299,Chennaiyin FC 
"Jul 1, 2014",-,France,8512,Paris SG B ,80698,300 Th. €,Jean-Eudes Maurice,14/15,,515,Unattached 
"Jul 1, 2013",-,France,583,Paris SG ,80698,300 Th. €,Jean-Eudes Maurice,13/14,France,8512,Paris SG B 
"Jun 30, 2013",End of loan,France,1164,Le Mans ,80698,300 Th. €,Jean-Eudes Maurice,12/13,France,583,Paris SG 
"Sep 3, 2012",Loan,France,583,Paris SG ,80698,500 Th. €,Jean-Eudes Maurice,12/13,France,1164,Le Mans 
"Jun 30, 2012",End of loan,France,826,Lens ,80698,500 Th. €,Jean-Eudes Maurice,11/12,France,583,Paris SG 
"Aug 29, 2011",Loan,France,583,Paris SG ,80698,500 Th. €,Jean-Eudes Maurice,11/12,France,826,Lens 
"Jul 1, 2008",-,France,8512,Paris SG B ,80698,-,Jean-Eudes Maurice,08/09,France,583,Paris SG 
"Jul 1, 2007",Free transfer,France,21687,UJA Maccabi ,80698,-,Jean-Eudes Maurice,07/08,France,8512,Paris SG B 
"Mar 1, 2015",-,Finland,515,Unattached ,74587,250 Th. €,Guy Gnabouyou,14/15,,8042,FC Inter 
"Jan 31, 2015",-,Malta,329,Sliema Wander. ,74587,250 Th. €,Guy Gnabouyou,14/15,,515,Unattached 
"Jul 1, 2014",Free transfer,Greece,28956,AEL Kalloni ,74587,250 Th. €,Guy Gnabouyou,14/15,Malta,329,Sliema Wander. 
"Jan 1, 2014",Free transfer,Finland,8042,FC Inter ,74587,75 Th. €,Guy Gnabouyou,13/14,Greece,28956,AEL Kalloni 
"Sep 1, 2011",Free transfer,France,10004,Paris FC ,74587,150 Th. €,Guy Gnabouyou,11/12,Finland,8042,FC Inter 
"Jan 1, 2011",Free transfer,France,10868,US Orléans ,74587,150 Th. €,Guy Gnabouyou,10/11,France,10004,Paris FC 
"Aug 1, 2010",Free transfer,France,244,Marseille ,74587,150 Th. €,Guy Gnabouyou,10/11,France,10868,US Orléans 
"Jul 1, 2008",-,France,8524,Marseille B ,74587,-,Guy Gnabouyou,08/09,France,244,Marseille 
"Jul 1, 2015",Free transfer,France,1290,Grenoble ,57149,-,Paul Cattier,15/16,France,9881,Jura Sud  
"Jul 1, 2013",Free transfer,France,5086,SO Romorantin ,57149,-,Paul Cattier,13/14,France,1290,Grenoble 
"Nov 1, 2011",-,France,515,Unattached ,57149,-,Paul Cattier,11/12,,5086,SO Romorantin 
"Jul 1, 2011",-,France,30200,Fréjus-Saint-Raphaël FC ,57149,-,Paul Cattier,11/12,,515,Unattached 
"Jul 1, 2010",-,France,515,Unattached ,57149,150 Th. €,Paul Cattier,10/11,,30200,Fréjus-Saint-Raphaël FC 
"Jul 1, 2009",-,France,1290,Grenoble ,57149,150 Th. €,Paul Cattier,09/10,,515,Unattached 
"Jul 1, 2004",-,France,16668,Grenoble B ,57149,-,Paul Cattier,04/05,France,1290,Grenoble 
"Jul 7, 2014",300 Th. €,Switzerland,434,FC Luzern ,2878,500 Th. €,Yassin Mikari,14/15,Tunisia,819,Club Africain 
"Jul 10, 2013",Free transfer,France,750,FC Sochaux ,2878,700 Th. €,Yassin Mikari,13/14,Switzerland,434,FC Luzern 
"Jan 2, 2009","1,50 Mill. €",Switzerland,504,Grasshoppers ,2878,750 Th. €,Yassin Mikari,08/09,France,750,FC Sochaux 
"Jan 21, 2007",?,Switzerland,242,FC Winterthur ,2878,125 Th. €,Yassin Mikari,06/07,Switzerland,504,Grasshoppers 
"Jan 15, 2005",Free transfer,Switzerland,434,FC Luzern ,2878,200 Th. €,Yassin Mikari,04/05,Switzerland,242,FC Winterthur 
"Jul 14, 2003",Free transfer,Switzerland,504,Grasshoppers ,2878,-,Yassin Mikari,03/04,Switzerland,434,FC Luzern 
"Jul 1, 2001",Free transfer,Switzerland,5501,FC Zürich U21 ,2878,-,Yassin Mikari,01/02,Switzerland,504,Grasshoppers 
"Jun 30, 2016",End of loan,Kazakhstan,22220,FC Astana ,104331,"1,50 Mill. €",Lukman Haruna,15/16,Ukraine,338,Dynamo Kyiv 
"Apr 3, 2016",Loan,Ukraine,338,Dynamo Kyiv ,104331,"1,50 Mill. €",Lukman Haruna,15/16,Kazakhstan,22220,FC Astana 
"Dec 31, 2015",End of loan,Russia,2700,Anzhi ,104331,"1,50 Mill. €",Lukman Haruna,15/16,Ukraine,338,Dynamo Kyiv 
"Jul 9, 2015",Loan,Ukraine,338,Dynamo Kyiv ,104331,"2,00 Mill. €",Lukman Haruna,15/16,Russia,2700,Anzhi 
"Jun 30, 2015",End of loan,Ukraine,6996,Goverla ,104331,"2,00 Mill. €",Lukman Haruna,14/15,Ukraine,338,Dynamo Kyiv 
"Mar 2, 2015",Loan,Ukraine,338,Dynamo Kyiv ,104331,"3,00 Mill. €",Lukman Haruna,14/15,Ukraine,6996,Goverla 
"Jul 1, 2011","1,50 Mill. €",France,162,Monaco ,104331,"2,40 Mill. €",Lukman Haruna,11/12,Ukraine,338,Dynamo Kyiv 
"Jan 1, 2009",-,Monaco,9668,Monaco B ,104331,-,Lukman Haruna,08/09,France,162,Monaco 
"Jan 1, 2008",?,Nigeria,22581,Crystal Academy ,104331,-,Lukman Haruna,07/08,Monaco,9668,Monaco B 
"Jan 1, 2007",?,Nigeria,25251,Moderate Stars ,104331,-,Lukman Haruna,06/07,Nigeria,22581,Crystal Academy 
"Jul 14, 2015",Free transfer,Finland,6251,KuPS ,8518,150 Th. €,Freddy Adu,15/16,United States,23565,TB Rowdies 
"Mar 28, 2015",-,Finland,515,Unattached ,8518,150 Th. €,Freddy Adu,14/15,,6251,KuPS 
"Jan 1, 2015",-,Serbia,12132,Jagodina ,8518,150 Th. €,Freddy Adu,14/15,,515,Unattached 
"Jul 25, 2014",-,Serbia,515,Unattached ,8518,250 Th. €,Freddy Adu,14/15,,12132,Jagodina 
"Nov 25, 2013",-,United States,25467,Philadelphia ,8518,250 Th. €,Freddy Adu,13/14,,515,Unattached 
"Nov 8, 2013",End of loan,Brazil,10010,Bahia ,8518,250 Th. €,Freddy Adu,13/14,United States,25467,Philadelphia 
"Mar 24, 2013",Loan,United States,25467,Philadelphia ,8518,600 Th. €,Freddy Adu,12/13,Brazil,10010,Bahia 
"Aug 12, 2011",Free transfer,Portugal,294,Benfica ,8518,600 Th. €,Freddy Adu,11/12,United States,25467,Philadelphia 
"Jun 30, 2011",End of loan,Turkey,126,Rizespor ,8518,600 Th. €,Freddy Adu,10/11,Portugal,294,Benfica 
"Jan 31, 2011",Loan,Portugal,294,Benfica ,8518,600 Th. €,Freddy Adu,10/11,Turkey,126,Rizespor 
"Dec 31, 2010",End of loan,Greece,605,Aris Saloniki ,8518,600 Th. €,Freddy Adu,10/11,Portugal,294,Benfica 
"Jan 6, 2010",Loan,Portugal,294,Benfica ,8518,900 Th. €,Freddy Adu,09/10,Greece,605,Aris Saloniki 
"Dec 31, 2009",End of loan,Portugal,2457,Belenenses ,8518,900 Th. €,Freddy Adu,09/10,Portugal,294,Benfica 
"Aug 30, 2009",Loan,Portugal,294,Benfica ,8518,900 Th. €,Freddy Adu,09/10,Portugal,2457,Belenenses 
"Jun 30, 2009",End of loan,France,162,Monaco ,8518,900 Th. €,Freddy Adu,08/09,Portugal,294,Benfica 
"Jul 21, 2008",Loan,Portugal,294,Benfica ,8518,"1,50 Mill. €",Freddy Adu,08/09,France,162,Monaco 
"Jul 31, 2007","1,50 Mill. €",United States,6643,Salt Lake ,8518,"1,50 Mill. €",Freddy Adu,07/08,Portugal,294,Benfica 
"Dec 11, 2006",Swap deal,United States,2440,DC United ,8518,"1,50 Mill. €",Freddy Adu,06/07,United States,6643,Salt Lake 
"Jan 16, 2004",draft,United States,9727,IMG Bradenton ,8518,-,Freddy Adu,03/04,United States,2440,DC United 
"Jun 30, 2011",End of loan,Spain,3302,UD Almería ,57162,"3,00 Mill. €",Sofiane Feghouli,10/11,Spain,1049,Valencia CF 
"Jan 1, 2011",Loan,Spain,1049,Valencia CF ,57162,"3,00 Mill. €",Sofiane Feghouli,10/11,Spain,3302,UD Almería 
"Jul 1, 2010",Free transfer,France,1290,Grenoble ,57162,"3,00 Mill. €",Sofiane Feghouli,10/11,Spain,1049,Valencia CF 
"Jul 1, 2007",-,France,16668,Grenoble B ,57162,-,Sofiane Feghouli,07/08,France,1290,Grenoble 
"Jul 1, 2010",Free transfer,France,25267,Le Pontet ,57166,50 Th. €,Mathieu Gianni,10/11,France,29509,AS Porto Vecchio 
"Jul 1, 2009",Free transfer,France,1290,Grenoble ,57166,50 Th. €,Mathieu Gianni,09/10,France,25267,Le Pontet 
"Jul 1, 2005",-,France,16668,Grenoble B ,57166,-,Mathieu Gianni,05/06,France,1290,Grenoble 
"Jul 1, 2011",-,France,738,AC Le Havre ,31055,150 Th. €,Abasse Ba,11/12,,123,End of career 
"Jul 1, 2009",-,Qatar,3229,Al-Rayyan ,31055,700 Th. €,Abasse Ba,09/10,France,738,AC Le Havre 
"Apr 1, 2009",?,France,738,AC Le Havre ,31055,700 Th. €,Abasse Ba,08/09,Qatar,3229,Al-Rayyan 
"Jul 1, 2007",Free transfer,France,2969,Dijon ,31055,125 Th. €,Abasse Ba,07/08,France,738,AC Le Havre 
"Jul 1, 2001",Free transfer,France,619,CS Louhans-Cuiseaux ,31055,-,Abasse Ba,01/02,France,2969,Dijon 
"Jul 1, 1996",-,France,18546,Cuiseaux B ,31055,-,Abasse Ba,96/97,France,619,CS Louhans-Cuiseaux 
"Jul 1, 2015",?,Belgium,520,Cercle Brugge ,80840,500 Th. €,Ismaïla N'Diaye,15/16,,75,Unknown 
"Jan 12, 2014",?,Belgium,601,KV Kortrijk ,80840,600 Th. €,Ismaïla N'Diaye,13/14,Belgium,520,Cercle Brugge 
"Jul 1, 2011",Free transfer,France,1162,SM Caen ,80840,600 Th. €,Ismaïla N'Diaye,11/12,Belgium,601,KV Kortrijk 
"Jul 1, 2008",-,France,12770,SM Caen B ,80840,-,Ismaïla N'Diaye,08/09,France,1162,SM Caen 
"Jul 1, 2014",Free transfer,France,1158,FC Lorient ,51030,"1,25 Mill. €",Maxime Baca,14/15,France,855,Guingamp 
"Jul 1, 2009",Free transfer,France,738,AC Le Havre ,51030,800 Th. €,Maxime Baca,09/10,France,1158,FC Lorient 
"Jul 1, 2005",Free transfer,France,8178,Entente SSG ,51030,-,Maxime Baca,05/06,France,738,AC Le Havre 
"Jul 1, 2003",Free transfer,France,8512,Paris SG B ,51030,-,Maxime Baca,03/04,France,8178,Entente SSG 
"May 13, 2016",Free transfer,Brazil,10492,Juventude ,75096,-,Helder,15/16,Brazil,2863,América-MG 
"Nov 13, 2014",Free transfer,Brazil,2646,Náutico ,75096,-,Helder,14/15,Brazil,10492,Juventude 
"Jan 1, 2014",Free transfer,Brazil,6600,Internacional ,75096,-,Helder,13/14,Brazil,2646,Náutico 
"Dec 31, 2013",End of loan,Brazil,2029,Ceará SC ,75096,-,Helder,13/14,Brazil,6600,Internacional 
"Aug 16, 2013",Loan,Brazil,6600,Internacional ,75096,800 Th. €,Helder,13/14,Brazil,2029,Ceará SC 
"Jan 24, 2013",Free transfer,France,1159,AS Nancy ,75096,800 Th. €,Helder,12/13,Brazil,6600,Internacional 
"Jun 30, 2011",End of loan,Romania,7074,Poli. Timisoara ,75096,"1,00 Mill. €",Helder,10/11,France,1159,AS Nancy 
"Sep 3, 2010",Loan fee:50 Th. €,France,1159,AS Nancy ,75096,"1,20 Mill. €",Helder,10/11,Romania,7074,Poli. Timisoara 
"Sep 2, 2010",End of loan,Romania,312,Dinamo Bukarest ,75096,"1,20 Mill. €",Helder,10/11,France,1159,AS Nancy 
"Jul 1, 2010",Loan fee:200 Th. €,France,1159,AS Nancy ,75096,"1,20 Mill. €",Helder,10/11,Romania,312,Dinamo Bukarest 
"Jun 30, 2010",End of loan,Romania,455,Rapid Bucharest ,75096,"1,20 Mill. €",Helder,09/10,France,1159,AS Nancy 
"Jul 23, 2009",Loan fee:200 Th. €,France,1159,AS Nancy ,75096,"1,00 Mill. €",Helder,09/10,Romania,455,Rapid Bucharest 
"Jul 9, 2008","1,50 Mill. €",Brazil,10492,Juventude ,75096,50 Th. €,Helder,08/09,France,1159,AS Nancy 
"Dec 31, 2007",End of loan,Brazil,6600,Internacional ,75096,-,Helder,07/08,Brazil,10492,Juventude 
"May 1, 2007",Loan,Brazil,10492,Juventude ,75096,-,Helder,06/07,Brazil,6600,Internacional 
"Jan 1, 2007",-,Brazil,17659,EC Juventude B ,75096,-,Helder,06/07,Brazil,10492,Juventude 
"Jan 2, 2013",Free transfer,France,738,AC Le Havre ,51035,"1,00 Mill. €",Johnny Placide,12/13,France,1421,Reims 
"Jul 1, 2007",-,France,15439,AC Le Havre B ,51035,-,Johnny Placide,07/08,France,738,AC Le Havre 
"Jan 16, 2016",Free transfer,France,1165,FC Martigues ,58215,-,Kévin Franqueville,15/16,France,32762,AC Amiens 
"Jul 1, 2015",Free transfer,France,1564,FC Rouen ,58215,-,Kévin Franqueville,15/16,France,1165,FC Martigues 
"Dec 14, 2013",Free transfer,France,1170,FC Dieppe ,58215,-,Kévin Franqueville,13/14,France,1564,FC Rouen 
"Jul 1, 2012",Free transfer,France,5773,AS Cherbourg ,58215,-,Kévin Franqueville,12/13,France,1170,FC Dieppe 
"Jul 1, 2010",Free transfer,France,15439,AC Le Havre B ,58215,50 Th. €,Kévin Franqueville,10/11,France,5773,AS Cherbourg 
"Jul 1, 2010",Free transfer,France,7124,US Quevilly ,85865,50 Th. €,Pierrick Lebourg,10/11,France,13529,CMS Oissel 
"Jul 1, 2009",Free transfer,France,738,AC Le Havre ,85865,50 Th. €,Pierrick Lebourg,09/10,France,7124,US Quevilly 
"Jul 1, 2008",-,France,15439,AC Le Havre B ,85865,-,Pierrick Lebourg,08/09,France,738,AC Le Havre 
"Aug 6, 2012",Free transfer,France,3161,FC Tours ,57196,400 Th. €,Francis N'Ganga,12/13,Belgium,172,RSC Charleroi 
"Jul 1, 2009",Free transfer,France,1290,Grenoble ,57196,400 Th. €,Francis N'Ganga,09/10,France,3161,FC Tours 
"Jul 1, 2004",-,France,16668,Grenoble B ,57196,-,Francis N'Ganga,04/05,France,1290,Grenoble 
"Jun 30, 2016",End of loan,France,618,Saint-Étienne ,66413,"4,50 Mill. €",Franck Tabanou,15/16,England,2288,Swansea 
"Jan 21, 2016",Loan,England,2288,Swansea ,66413,"6,00 Mill. €",Franck Tabanou,15/16,France,618,Saint-Étienne 
"Jul 1, 2015","4,90 Mill. €",France,618,Saint-Étienne ,66413,"6,00 Mill. €",Franck Tabanou,15/16,England,2288,Swansea 
"Jul 29, 2013","5,00 Mill. €",France,415,Toulouse ,66413,"6,00 Mill. €",Franck Tabanou,13/14,France,618,Saint-Étienne 
"Jul 1, 2008",-,France,9371,FC Toulouse B ,66413,100 Th. €,Franck Tabanou,08/09,France,415,Toulouse 
"Jul 1, 2007",-,France,9372,FC Toulouse U19 ,66413,-,Franck Tabanou,07/08,France,9371,FC Toulouse B 
"Jul 1, 2006",Free transfer,France,40441,CFF Paris U18 ,66413,-,Franck Tabanou,06/07,France,9372,FC Toulouse U19 
"Jul 1, 2014","1,80 Mill. €",Greece,683,Olympiacos ,29039,"3,00 Mill. €",Paulo Machado,14/15,Croatia,419,Dinamo Zagreb 
"Aug 14, 2012","2,70 Mill. €",France,415,Toulouse ,29039,"4,50 Mill. €",Paulo Machado,12/13,Greece,683,Olympiacos 
"Jul 1, 2009","3,50 Mill. €",Portugal,720,FC Porto ,29039,"3,20 Mill. €",Paulo Machado,09/10,France,415,Toulouse 
"Jun 1, 2009",End of loan,France,618,Saint-Étienne ,29039,"3,20 Mill. €",Paulo Machado,08/09,Portugal,720,FC Porto 
"Jul 1, 2008",Loan,Portugal,720,FC Porto ,29039,900 Th. €,Paulo Machado,08/09,France,618,Saint-Étienne 
"Jun 1, 2008",End of loan,Portugal,3345,Leixões ,29039,900 Th. €,Paulo Machado,07/08,Portugal,720,FC Porto 
"Jul 1, 2007",Loan,Portugal,720,FC Porto ,29039,600 Th. €,Paulo Machado,07/08,Portugal,3345,Leixões 
"Jun 1, 2007",End of loan,Portugal,2639,Leiria ,29039,600 Th. €,Paulo Machado,06/07,Portugal,720,FC Porto 
"Jul 1, 2006",Loan,Portugal,720,FC Porto ,29039,600 Th. €,Paulo Machado,06/07,Portugal,2639,Leiria 
"Jun 1, 2006",End of loan,Portugal,2431,Estrela Amadora ,29039,600 Th. €,Paulo Machado,05/06,Portugal,720,FC Porto 
"Jul 1, 2005",Loan,Portugal,720,FC Porto ,29039,600 Th. €,Paulo Machado,05/06,Portugal,2431,Estrela Amadora 
"Jul 1, 2004",-,Portugal,10331,Porto B ,29039,-,Paulo Machado,04/05,Portugal,720,FC Porto 
"Jul 1, 2003",-,Portugal,9844,FC Porto U19 ,29039,-,Paulo Machado,03/04,Portugal,10331,Porto B 
"Jul 1, 2015",?,Brazil,3234,Tombense ,67962,200 Th. €,Adeílson,15/16,United Arab Emirates,24724,Ajman Club 
"May 15, 2015",End of loan,Brazil,4176,Volta Redonda ,67962,200 Th. €,Adeílson,14/15,Brazil,3234,Tombense 
"Dec 16, 2014",Loan,Brazil,3234,Tombense ,67962,200 Th. €,Adeílson,14/15,Brazil,4176,Volta Redonda 
"Nov 30, 2014",End of loan,Brazil,8793,Bragantino ,67962,200 Th. €,Adeílson,14/15,Brazil,3234,Tombense 
"Sep 8, 2014",Loan,Brazil,3234,Tombense ,67962,200 Th. €,Adeílson,14/15,Brazil,8793,Bragantino 
"Jun 30, 2014",End of loan,United Arab Emirates,15540,Al-Shabab ,67962,200 Th. €,Adeílson,13/14,Brazil,3234,Tombense 
"Aug 1, 2013",Loan,Brazil,3234,Tombense ,67962,200 Th. €,Adeílson,13/14,United Arab Emirates,15540,Al-Shabab 
"Jul 1, 2013",End of loan,Brazil,2646,Náutico ,67962,200 Th. €,Adeílson,13/14,Brazil,3234,Tombense 
"May 14, 2013",Loan,Brazil,3234,Tombense ,67962,-,Adeílson,12/13,Brazil,2646,Náutico 
"Nov 1, 2012",End of loan,Brazil,2863,América-MG ,67962,-,Adeílson,12/13,Brazil,3234,Tombense 
"Jan 1, 2012",Loan,Brazil,3234,Tombense ,67962,-,Adeílson,11/12,Brazil,2863,América-MG 
"Dec 1, 2011",End of loan,Brazil,7178,Criciúma EC ,67962,-,Adeílson,11/12,Brazil,3234,Tombense 
"Aug 1, 2011",Loan,Brazil,3234,Tombense ,67962,-,Adeílson,11/12,Brazil,7178,Criciúma EC 
"Jul 1, 2011",Free transfer,France,417,OGC Nice ,67962,300 Th. €,Adeílson,11/12,Brazil,3234,Tombense 
"Jun 1, 2011",End of loan,France,2580,Istres ,67962,300 Th. €,Adeílson,10/11,France,417,OGC Nice 
"Sep 1, 2010",Loan,France,417,OGC Nice ,67962,600 Th. €,Adeílson,10/11,France,2580,Istres 
"Jun 1, 2010",End of loan,Brazil,2462,Fluminense ,67962,750 Th. €,Adeílson,09/10,France,417,OGC Nice 
"Aug 1, 2009",Loan,France,417,OGC Nice ,67962,"1,50 Mill. €",Adeílson,09/10,Brazil,2462,Fluminense 
"Jan 1, 2009","1,00 Mill. €",Brazil,3234,Tombense ,67962,"1,80 Mill. €",Adeílson,08/09,France,417,OGC Nice 
"Dec 1, 2008",End of loan,Brazil,3270,Ipatinga FC ,67962,"1,50 Mill. €",Adeílson,08/09,Brazil,3234,Tombense 
"Feb 1, 2008",Loan,Brazil,3234,Tombense ,67962,-,Adeílson,07/08,Brazil,3270,Ipatinga FC 
"Jan 1, 2008",?,Brazil,3270,Ipatinga FC ,67962,-,Adeílson,07/08,Brazil,3234,Tombense 
"Jan 1, 2007",?,Brazil,1755,Guarani ,67962,-,Adeílson,06/07,Brazil,3270,Ipatinga FC 
"Jan 1, 2006",Free transfer,Brazil,12125,Democrata ,67962,-,Adeílson,05/06,Brazil,1755,Guarani 
"Jul 1, 2014",Free transfer,France,11300,AC Arles-Avign. ,75645,500 Th. €,Maurice Dalé,14/15,France,1159,AS Nancy 
"Jul 1, 2012",Free transfer,France,995,FC Nantes ,75645,400 Th. €,Maurice Dalé,12/13,France,11300,AC Arles-Avign. 
"Jun 30, 2012",End of loan,France,11300,AC Arles-Avign. ,75645,400 Th. €,Maurice Dalé,11/12,France,995,FC Nantes 
"Jan 1, 2012",Loan,France,995,FC Nantes ,75645,400 Th. €,Maurice Dalé,11/12,France,11300,AC Arles-Avign. 
"Jul 1, 2011",Free transfer,Romania,10442,Unirea Urziceni ,75645,600 Th. €,Maurice Dalé,11/12,France,995,FC Nantes 
"Jun 30, 2011",End of loan,Greece,3385,Panserraikos ,75645,600 Th. €,Maurice Dalé,10/11,Romania,10442,Unirea Urziceni 
"Aug 25, 2010",Loan,Romania,10442,Unirea Urziceni ,75645,900 Th. €,Maurice Dalé,10/11,Greece,3385,Panserraikos 
"Jul 1, 2010",300 Th. €,France,11300,AC Arles-Avign. ,75645,900 Th. €,Maurice Dalé,10/11,Romania,10442,Unirea Urziceni 
"Aug 10, 2009",Free transfer,France,290,AJ Auxerre ,75645,300 Th. €,Maurice Dalé,09/10,France,11300,AC Arles-Avign. 
"Jul 1, 2008",Free transfer,France,1165,FC Martigues ,75645,-,Maurice Dalé,08/09,France,290,AJ Auxerre 
"Jun 30, 2007",End of loan,France,25267,Le Pontet ,75645,-,Maurice Dalé,06/07,France,1165,FC Martigues 
"Jan 1, 2007",Loan,France,1165,FC Martigues ,75645,-,Maurice Dalé,06/07,France,25267,Le Pontet 
"Jul 1, 2005",Free transfer,France,75,Unknown ,75645,-,Maurice Dalé,05/06,,1165,FC Martigues 
"Aug 30, 2014",Free transfer,France,40,G. Bordeaux ,23934,"1,50 Mill. €",Guillaume Hoarau,14/15,Switzerland,452,BSC Young Boys 
"Jan 4, 2014",Free transfer,China,33304,DL Aerbin ,23934,"1,00 Mill. €",Guillaume Hoarau,13/14,France,40,G. Bordeaux 
"Jan 9, 2013","2,00 Mill. €",France,583,Paris SG ,23934,"5,00 Mill. €",Guillaume Hoarau,12/13,China,33304,DL Aerbin 
"Jun 30, 2008",End of loan,France,738,AC Le Havre ,23934,"4,00 Mill. €",Guillaume Hoarau,07/08,France,583,Paris SG 
"Jan 19, 2008",Loan,France,583,Paris SG ,23934,"2,50 Mill. €",Guillaume Hoarau,07/08,France,738,AC Le Havre 
"Jan 18, 2008",500 Th. €,France,738,AC Le Havre ,23934,"2,50 Mill. €",Guillaume Hoarau,07/08,France,583,Paris SG 
"Jun 30, 2007",End of loan,France,1397,FC Gueugnon ,23934,-,Guillaume Hoarau,06/07,France,738,AC Le Havre 
"Nov 29, 2006",Loan,France,738,AC Le Havre ,23934,-,Guillaume Hoarau,06/07,France,1397,FC Gueugnon 
"Jan 29, 2004",Free transfer,Réunion,20375,Saint-Pierroise ,23934,-,Guillaume Hoarau,03/04,France,738,AC Le Havre 
"Jul 1, 2014",Free transfer,France,3559,Toulouse Font. ,83335,100 Th. €,Geoffrey Adjet,14/15,France,5086,SO Romorantin 
"Oct 17, 2013",-,France,515,Unattached ,83335,100 Th. €,Geoffrey Adjet,13/14,,3559,Toulouse Font. 
"Jul 1, 2011",-,France,3161,FC Tours ,83335,100 Th. €,Geoffrey Adjet,11/12,,515,Unattached 
"Jul 1, 2009",Free transfer,France,1159,AS Nancy ,83335,300 Th. €,Geoffrey Adjet,09/10,France,3161,FC Tours 
"Aug 15, 2008",Free transfer,France,3559,Toulouse Font. ,83335,-,Geoffrey Adjet,08/09,France,1159,AS Nancy 
"Jul 1, 2007",-,France,19378,Toulouse F. U19 ,83335,-,Geoffrey Adjet,07/08,France,3559,Toulouse Font. 
"Apr 3, 2014",Free transfer,Norway,353,Lilleström SK ,2955,100 Th. €,Thorstein Helstad,13/14,,75,Unknown 
"Jul 9, 2012",Free transfer,France,162,Monaco ,2955,300 Th. €,Thorstein Helstad,12/13,Norway,353,Lilleström SK 
"Jul 1, 2011",Free transfer,France,1164,Le Mans ,2955,800 Th. €,Thorstein Helstad,11/12,France,162,Monaco 
"Jul 28, 2008","2,00 Mill. €",Norway,1100,SK Brann ,2955,"2,50 Mill. €",Thorstein Helstad,08/09,France,1164,Le Mans 
"Jul 1, 2006",500 Th. €,Norway,195,Rosenborg BK ,2955,"1,50 Mill. €",Thorstein Helstad,06/07,Norway,1100,SK Brann 
"Aug 31, 2004",650 Th. €,Austria,14,Austria Vienna ,2955,-,Thorstein Helstad,04/05,Norway,195,Rosenborg BK 
"Jul 1, 2002",120 Th. €,Norway,1100,SK Brann ,2955,-,Thorstein Helstad,02/03,Austria,14,Austria Vienna 
"Jan 1, 1998",Free transfer,Norway,4309,HamKam ,2955,-,Thorstein Helstad,97/98,Norway,1100,SK Brann 
"Jan 1, 1995",-,Norway,25395,HamKam U19 ,2955,-,Thorstein Helstad,94/95,Norway,4309,HamKam 
"Jan 18, 2015",?,Senegal,43770,Galaxy Dakar ,77729,250 Th. €,Pape Coulibaly,14/15,France,38497,Toulouse Rodéo 
"Jul 1, 2013",Free transfer,France,618,Saint-Étienne ,77729,250 Th. €,Pape Coulibaly,13/14,Senegal,43770,Galaxy Dakar 
"Jul 1, 2008",-,France,8515,AS Saint-Étienne B ,77729,-,Pape Coulibaly,08/09,France,618,Saint-Étienne 
"Jul 1, 2014",-,France,515,Unattached ,77731,50 Th. €,Thomas Gaudu,14/15,,23212,Rapid Menton 
"Sep 23, 2013",-,France,619,CS Louhans-Cuiseaux ,77731,50 Th. €,Thomas Gaudu,13/14,,515,Unattached 
"Jul 1, 2013",Free transfer,France,1420,SCO Angers ,77731,50 Th. €,Thomas Gaudu,13/14,France,619,CS Louhans-Cuiseaux 
"Jul 1, 2012",Free transfer,France,619,CS Louhans-Cuiseaux ,77731,50 Th. €,Thomas Gaudu,12/13,France,1420,SCO Angers 
"Jul 1, 2011",Free transfer,France,10867,AS Béziers ,77731,50 Th. €,Thomas Gaudu,11/12,France,619,CS Louhans-Cuiseaux 
"Oct 1, 2010",-,France,515,Unattached ,77731,50 Th. €,Thomas Gaudu,10/11,,10867,AS Béziers 
"Jul 1, 2010",-,France,1159,AS Nancy ,77731,50 Th. €,Thomas Gaudu,10/11,,515,Unattached 
"Jan 22, 2010",End of loan,France,8705,AS Moulins ,77731,50 Th. €,Thomas Gaudu,09/10,France,1159,AS Nancy 
"Sep 21, 2009",Loan,France,1159,AS Nancy ,77731,50 Th. €,Thomas Gaudu,09/10,France,8705,AS Moulins 
"Jun 30, 2008",End of loan,France,8178,Entente SSG ,77731,-,Thomas Gaudu,07/08,France,1159,AS Nancy 
"Jul 31, 2007",Loan,France,1159,AS Nancy ,77731,-,Thomas Gaudu,07/08,France,8178,Entente SSG 
"Jul 1, 2007",-,France,10840,AS Nancy B ,77731,-,Thomas Gaudu,07/08,France,1159,AS Nancy 
"Jul 1, 2005",Free transfer,France,10820,AJ Auxerre B ,77731,-,Thomas Gaudu,05/06,France,10840,AS Nancy B 
"Aug 22, 2014","3,50 Mill. €",England,289,Sunderland ,77737,"4,00 Mill. €",Alfred N'Diaye,14/15,Spain,150,Real Betis 
