date,error,fee,fromCountry,fromTeamId,fromTeamName,id,mv,playerName,season,toCountry,toTeamId,toTeamName
"Jul 7, 2015",,Free transfer,Malta,32130.0,Naxxar Lions FC ,206681,100 Th. €,Jorge Santos,15/16,Malta,10604.0,Hibernians FC 
"Jan 1, 2015",,Free transfer,Malta,21395.0,Tarxien ,206681,-,Jorge Santos,14/15,Malta,32130.0,Naxxar Lions FC 
"Aug 13, 2013",,-,Malta,515.0,Unattached ,206681,-,Jorge Santos,13/14,,21395.0,Tarxien 
"Jun 1, 2013",,-,Brazil,1751.0,América-RN ,206681,-,Jorge Santos,12/13,,515.0,Unattached 
"May 1, 2013",,-,Brazil,515.0,Unattached ,206681,-,Jorge Santos,12/13,,1751.0,América-RN 
"Jan 1, 2013",,-,Brazil,16656.0,Paranaense ,206681,-,Jorge Santos,12/13,,515.0,Unattached 
"Jul 1, 2012",,Free transfer,Malta,10262.0,Birkirkara FC ,206681,50 Th. €,Jorge Santos,12/13,Brazil,679.0,Atlético-PR 
"Jan 1, 2012",,Free transfer,Malta,329.0,Sliema Wander. ,206681,-,Jorge Santos,11/12,Malta,10262.0,Birkirkara FC 
"Jul 1, 2011",,Free transfer,Malta,24985.0,Vittoriosa ,206681,-,Jorge Santos,11/12,Malta,329.0,Sliema Wander. 
"Jun 1, 2011",,Free transfer,Brazil,35597.0,Chapadão-MS ,206681,-,Jorge Santos,10/11,Malta,24985.0,Vittoriosa 
"Sep 2, 2014",,Free transfer,Italy,11961.0,Aprilia ,107032,100 Th. €,Andrei Agius,14/15,Malta,10604.0,Hibernians FC 
"Jan 15, 2014",,?,Italy,2253.0,Torres ,107032,100 Th. €,Andrei Agius,13/14,Italy,11961.0,Aprilia 
"Aug 3, 2013",,?,Italy,22045.0,Latina Calcio ,107032,100 Th. €,Andrei Agius,13/14,Italy,2253.0,Torres 
"Jul 1, 2011",,?,Malta,10262.0,Birkirkara FC ,107032,-,Andrei Agius,11/12,Italy,22045.0,Latina Calcio 
"Jan 1, 2011",,?,Italy,10670.0,AS Melfi ,107032,-,Andrei Agius,10/11,Malta,10262.0,Birkirkara FC 
"Jan 1, 2010",,?,Italy,8675.0,Nuova Cassino ,107032,-,Andrei Agius,09/10,Italy,10670.0,AS Melfi 
"Jul 1, 2009",,?,Italy,380.0,Salernitana ,107032,-,Andrei Agius,09/10,Italy,8675.0,Nuova Cassino 
"Jan 1, 2009",,?,Italy,7170.0,Igea Virtus ,107032,-,Andrei Agius,08/09,Italy,380.0,Salernitana 
"Jul 1, 2007",,?,Italy,4558.0,Martina ,107032,-,Andrei Agius,07/08,Italy,7170.0,Igea Virtus 
"Jul 1, 2006",,?,Italy,11482.0,Messina U19 ,107032,-,Andrei Agius,06/07,Italy,4558.0,Martina 
"Jul 1, 2005",,?,Serbia,16080.0,FK Zemun U19 ,107032,-,Andrei Agius,05/06,Italy,11482.0,Messina U19 
"Jul 1, 2004",,?,Malta,329.0,Sliema Wander. ,107032,-,Andrei Agius,04/05,Serbia,16080.0,FK Zemun U19 
"Jul 1, 2013",,?,Malta,24985.0,Vittoriosa ,223508,-,Larry Lagana,13/14,Malta,25317.0,St.George's FC 
"Mar 16, 2016",,-,Scotland,515.0,Unattached ,36762,-,Paul McManus,15/16,,3024.0,East Fife 
"Jul 1, 2015",,-,Scotland,3021.0,Arbroath ,36762,-,Paul McManus,15/16,,515.0,Unattached 
"Jan 24, 2014",,Free transfer,Scotland,3016.0,Forfar Athletic ,36762,-,Paul McManus,13/14,Scotland,3021.0,Arbroath 
"Jul 1, 2013",,Free transfer,Scotland,3024.0,East Fife ,36762,-,Paul McManus,13/14,Scotland,3016.0,Forfar Athletic 
"Jul 1, 2012",,Free transfer,Scotland,3194.0,Brechin City ,36762,-,Paul McManus,12/13,Scotland,3024.0,East Fife 
"Jul 1, 2011",,-,Scotland,515.0,Unattached ,36762,-,Paul McManus,11/12,,3194.0,Brechin City 
"Apr 1, 2011",,-,Malta,10604.0,Hibernians FC ,36762,-,Paul McManus,10/11,,515.0,Unattached 
"Jul 1, 2010",,Free transfer,Scotland,3024.0,East Fife ,36762,-,Paul McManus,10/11,Malta,10604.0,Hibernians FC 
"Jun 1, 2008",,?,Scotland,2795.0,Raith Rovers ,36762,-,Paul McManus,07/08,Scotland,3024.0,East Fife 
"Jul 1, 2005",,Free transfer,Scotland,3034.0,Stranraer ,36762,-,Paul McManus,05/06,Scotland,2795.0,Raith Rovers 
"Jul 1, 2003",,?,Scotland,2795.0,Raith Rovers ,36762,-,Paul McManus,03/04,Scotland,3034.0,Stranraer 
"Aug 1, 2002",,Free transfer,Scotland,3024.0,East Fife ,36762,-,Paul McManus,02/03,Scotland,2795.0,Raith Rovers 
"Jul 1, 2000",,?,Scotland,8425.0,West Park United FC ,36762,-,Paul McManus,00/01,Scotland,3024.0,East Fife 
"Jul 1, 2015",,Free transfer,Germany,12140.0,RW Darmstadt ,104731,-,Christos Karamanolis,15/16,,75.0,Unknown 
"Jul 1, 2014",,-,Germany,515.0,Unattached ,104731,-,Christos Karamanolis,14/15,,12140.0,RW Darmstadt 
"Jan 1, 2012",,-,Malta,23653.0,QFC ,104731,-,Christos Karamanolis,11/12,,515.0,Unattached 
"Jan 1, 2011",,Free transfer,Greece,4585.0,Anag. Karditsas ,104731,-,Christos Karamanolis,10/11,Malta,23653.0,QFC 
"Jul 1, 2010",,Free transfer,Greece,6418.0,Panetolikos ,104731,-,Christos Karamanolis,10/11,Greece,4585.0,Anag. Karditsas 
"Feb 3, 2010",,Free transfer,Greece,75.0,Unknown ,104731,-,Christos Karamanolis,09/10,,6418.0,Panetolikos 
"Jul 1, 2013",,?,Bulgaria,75.0,Unknown ,54940,-,Kiril Djorov,13/14,,40412.0,Metalurg Pernik 
"Mar 1, 2012",,Free transfer,Malta,10603.0,Floriana ,54940,-,Kiril Djorov,11/12,,75.0,Unknown 
"Aug 1, 2010",,Free transfer,Bulgaria,19214.0,Lok. Mezdra ,54940,-,Kiril Djorov,10/11,Malta,10603.0,Floriana 
"Jan 1, 2010",,?,Bulgaria,11255.0,PFC Vihren ,54940,-,Kiril Djorov,09/10,Bulgaria,19214.0,Lok. Mezdra 
"Jul 1, 2008",,?,Bulgaria,967.0,Cherno More ,54940,-,Kiril Djorov,08/09,Bulgaria,11255.0,PFC Vihren 
"Aug 26, 2012",,Free transfer,Malta,32125.0,Mosta FC ,39070,75 Th. €,Florent Raimy,12/13,France,31365.0,SA Sézanne 
"Jan 1, 2012",,Free transfer,Malta,10605.0,Marsaxlokk ,39070,-,Florent Raimy,11/12,Malta,32125.0,Mosta FC 
"Jul 1, 2011",,?,Cyprus,16024.0,Aradippou ,39070,-,Florent Raimy,11/12,Malta,10605.0,Marsaxlokk 
"Jul 1, 2010",,?,Malta,10605.0,Marsaxlokk ,39070,-,Florent Raimy,10/11,Cyprus,16024.0,Aradippou 
"Jul 1, 2009",,?,Romania,3533.0,FCM Bacau ,39070,-,Florent Raimy,09/10,Malta,10605.0,Marsaxlokk 
"Feb 1, 2008",,Free transfer,Germany,115.0,FC Oberneuland ,39070,50 Th. €,Florent Raimy,07/08,Romania,3533.0,FCM Bacau 
"Jan 1, 2008",,Free transfer,United States,11162.0,Cincinnati ,39070,50 Th. €,Florent Raimy,07/08,Germany,115.0,FC Oberneuland 
"Jan 1, 2007",,Free transfer,Belgium,1199.0,RE Virton ,39070,50 Th. €,Florent Raimy,06/07,United States,11162.0,Cincinnati 
"Jan 1, 2006",,Free transfer,France,10880.0,CS Sedan-Ardennes B ,39070,-,Florent Raimy,05/06,Belgium,1199.0,RE Virton 
"Jul 1, 2005",,?,France,2067.0,US Créteil ,39070,-,Florent Raimy,05/06,France,10880.0,CS Sedan-Ardennes B 
"Jan 21, 2016",,?,Malta,31371.0,Senglea Ath. ,206623,25 Th. €,Peter Anizoba,15/16,Malta,17149.0,Hamrun Spart. 
"Jan 5, 2015",,?,Malta,37656.0,Victoria W. ,206623,25 Th. €,Peter Anizoba,14/15,Malta,31371.0,Senglea Ath. 
"Aug 23, 2013",,?,Malta,31631.0,St. Andrews FC ,206623,25 Th. €,Peter Anizoba,13/14,Malta,37656.0,Victoria W. 
"Jan 4, 2013",,Free transfer,Malta,7129.0,Mqabba FC ,206623,25 Th. €,Peter Anizoba,12/13,Malta,31631.0,St. Andrews FC 
"Jul 1, 2012",,?,Malta,10604.0,Hibernians FC ,206623,25 Th. €,Peter Anizoba,12/13,Malta,7129.0,Mqabba FC 
"Jun 30, 2016",,End of loan,Malta,37100.0,Pembroke  ,206624,25 Th. €,Siraj Arab,15/16,Malta,6335.0,Valletta 
"Aug 1, 2015",,Loan,Malta,6335.0,Valletta ,206624,25 Th. €,Siraj Arab,15/16,Malta,37100.0,Pembroke  
"Jun 30, 2015",,End of loan,Malta,37100.0,Pembroke  ,206624,25 Th. €,Siraj Arab,14/15,Malta,6335.0,Valletta 
"Sep 1, 2014",,Loan,Malta,6335.0,Valletta ,206624,25 Th. €,Siraj Arab,14/15,Malta,37100.0,Pembroke  
"Jun 30, 2014",,End of loan,Malta,24985.0,Vittoriosa ,206624,25 Th. €,Siraj Arab,13/14,Malta,6335.0,Valletta 
"Jul 19, 2013",,Loan,Malta,6335.0,Valletta ,206624,25 Th. €,Siraj Arab,13/14,Malta,24985.0,Vittoriosa 
"Jun 30, 2013",,End of loan,Malta,24985.0,Vittoriosa ,206624,25 Th. €,Siraj Arab,12/13,Malta,6335.0,Valletta 
"Jun 15, 2012",,Loan,Malta,6335.0,Valletta ,206624,25 Th. €,Siraj Arab,12/13,Malta,24985.0,Vittoriosa 
"Jul 1, 2011",,-,Malta,34323.0,Valletta FC U19 ,206624,-,Siraj Arab,11/12,Malta,6335.0,Valletta 
"Jul 1, 2015",,?,Malta,10604.0,Hibernians FC ,203376,75 Th. €,Ayrton Azzopardi,15/16,Malta,21395.0,Tarxien 
"Jun 30, 2015",,End of loan,Malta,37100.0,Pembroke  ,203376,75 Th. €,Ayrton Azzopardi,14/15,Malta,10604.0,Hibernians FC 
"Jul 15, 2014",,Loan,Malta,10604.0,Hibernians FC ,203376,75 Th. €,Ayrton Azzopardi,14/15,Malta,37100.0,Pembroke  
"Jun 30, 2014",,End of loan,Malta,8280.0,Msida SJ ,203376,75 Th. €,Ayrton Azzopardi,13/14,Malta,10604.0,Hibernians FC 
"Nov 25, 2013",,Loan,Malta,10604.0,Hibernians FC ,203376,75 Th. €,Ayrton Azzopardi,13/14,Malta,8280.0,Msida SJ 
"Jul 1, 2011",,-,Malta,6335.0,Valletta ,15266,-,Omonigho Temile,11/12,,123.0,End of career 
"Jul 1, 2010",,Free transfer,Nigeria,23106.0,Warri Wolves FC ,15266,350 Th. €,Omonigho Temile,10/11,Malta,6335.0,Valletta 
"Aug 1, 2009",,Free transfer,Bulgaria,2531.0,Botev Plovdiv ,15266,350 Th. €,Omonigho Temile,09/10,Nigeria,23106.0,Warri Wolves FC 
"Jan 1, 2009",,-,Bulgaria,515.0,Unattached ,15266,350 Th. €,Omonigho Temile,08/09,,2531.0,Botev Plovdiv 
"Jan 1, 2007",,-,Russia,2696.0,KS Samara ,15266,350 Th. €,Omonigho Temile,06/07,,515.0,Unattached 
"Jul 1, 2004",,500 Th. €,Bulgaria,156.0,Levski Sofia ,15266,-,Omonigho Temile,04/05,Russia,2696.0,KS Samara 
