date,error,fee,fromCountry,fromTeamId,fromTeamName,id,mv,playerName,season,toCountry,toTeamId,toTeamName
"Jun 30, 2013",,End of loan,Italy,4361.0,Varese ,130354,800 Th. €,Nnamdi Oduamadi,12/13,Italy,5.0,AC Milan 
"Jul 11, 2012",,Loan,Italy,5.0,AC Milan ,130354,700 Th. €,Nnamdi Oduamadi,12/13,Italy,4361.0,Varese 
"Jun 30, 2012",,End of loan,Italy,416.0,Torino ,130354,700 Th. €,Nnamdi Oduamadi,11/12,Italy,5.0,AC Milan 
"Jul 1, 2011",,Loan,Italy,5.0,AC Milan ,130354,600 Th. €,Nnamdi Oduamadi,11/12,Italy,416.0,Torino 
"Jul 1, 2010",,-,Italy,10958.0,AC Milan U19 ,130354,50 Th. €,Nnamdi Oduamadi,10/11,Italy,5.0,AC Milan 
"Feb 7, 2016",,Free transfer,Senegal,3165.0,AS Douanes ,208563,100 Th. €,Emile Paul Tendeng,15/16,Finland,3189.0,Ilves 
"Jul 1, 2015",,?,Senegal,22419.0,Casa Sports ,208563,100 Th. €,Emile Paul Tendeng,15/16,Senegal,3165.0,AS Douanes 
"Jun 30, 2013",,End of loan,Romania,8174.0,FC Vaslui ,208563,100 Th. €,Emile Paul Tendeng,12/13,Senegal,22419.0,Casa Sports 
"Mar 1, 2013",,Loan,Senegal,22419.0,Casa Sports ,208563,100 Th. €,Emile Paul Tendeng,12/13,Romania,8174.0,FC Vaslui 
"Jan 1, 2016",,Free transfer,Finland,17397.0,Käpylän ,344837,25 Th. €,Jere Piirainen,15/16,Finland,20924.0,HIFK 
"Jan 1, 2016",,-,Finland,15699.0,VPS U19 ,406696,-,Fabrice Gatambiye,15/16,Finland,1102.0,VPS 
"Feb 5, 2014",,-,Finland,515.0,Unattached ,216376,-,David Bitsindou,13/14,,17398.0,Kemi Kings 
"Jul 1, 2012",,-,Bulgaria,712.0,FK Etar ,216376,-,David Bitsindou,12/13,,515.0,Unattached 
"Jul 1, 2011",,?,France,10673.0,ÉDS Montluçon ,216376,-,David Bitsindou,11/12,Bulgaria,712.0,FK Etar 
"Jan 1, 2012",,Free transfer,England,20116.0,Leeds U21 ,361396,-,Billy Ions,11/12,Finland,17398.0,Kemi Kings 
"Jan 1, 2016",,-,Finland,19331.0,KuPS U19 ,385978,-,Antti-Ville Räisänen,15/16,Finland,6251.0,KuPS 
"Jan 1, 2016",,Free transfer,Finland,7008.0,AC Oulu ,188475,25 Th. €,Tuure Siira,15/16,Finland,3189.0,Ilves 
"Jan 1, 2012",,-,Finland,19979.0,AC Oulu Akademi ,188475,-,Tuure Siira,11/12,Finland,7008.0,AC Oulu 
"Jan 1, 2016",,-,Finland,46621.0,Ilves U19 ,406695,25 Th. €,Otto Huuhtanen,15/16,Finland,3189.0,Ilves 
"Jul 1, 2016",,-,Russia,964.0,Zenit S-Pb ,144702,200 Th. €,Ivan Solovjev,16/17,,515.0,Unattached 
"Jun 30, 2016",,End of loan,Finland,2925.0,FC Lahti ,144702,200 Th. €,Ivan Solovjev,15/16,Russia,964.0,Zenit S-Pb 
"Apr 6, 2016",,Loan,Russia,964.0,Zenit S-Pb ,144702,200 Th. €,Ivan Solovjev,15/16,Finland,2925.0,FC Lahti 
"Jun 30, 2014",,End of loan,Russia,4128.0,Amkar Perm ,144702,600 Th. €,Ivan Solovjev,13/14,Russia,964.0,Zenit S-Pb 
"Jan 1, 2014",,Loan,Russia,964.0,Zenit S-Pb ,144702,700 Th. €,Ivan Solovjev,13/14,Russia,4128.0,Amkar Perm 
"Aug 1, 2013",,Free transfer,Russia,121.0,Dinamo Moscow ,144702,750 Th. €,Ivan Solovjev,13/14,Russia,964.0,Zenit S-Pb 
"Jan 1, 2013",,-,Russia,11741.0,Dinamo Moscow II ,144702,50 Th. €,Ivan Solovjev,12/13,Russia,121.0,Dinamo Moscow 
"Jan 1, 2010",,-,Russia,14282.0,Dinamo Moscow U19 ,144702,-,Ivan Solovjev,09/10,Russia,11741.0,Dinamo Moscow II 
"Jan 1, 2016",,-,Finland,11131.0,Klubi-04 ,309439,50 Th. €,Leo Väisänen,15/16,Finland,1008.0,HJK Helsinki 
"Mar 1, 2015",,-,Finland,15665.0,HJK U19 ,309439,-,Leo Väisänen,14/15,Finland,11131.0,Klubi-04 
"Jan 14, 2015",,Ablösefrei,Finland,47192.0,Käpylän U19 ,309439,-,Leo Väisänen,14/15,Finland,15665.0,HJK U19 
"Jan 1, 2015",,Free transfer,Finland,5411.0,FC Honka ,224705,100 Th. €,Kosta Manev,14/15,Finland,8807.0,PK-35 
"Aug 15, 2014",,Free transfer,Finland,8807.0,PK-35 ,224705,-,Kosta Manev,14/15,Finland,5411.0,FC Honka 
"Mar 16, 2013",,Free transfer,Finland,11131.0,Klubi-04 ,224705,-,Kosta Manev,12/13,Finland,8807.0,PK-35 
"Jan 1, 2011",,Free transfer,Finland,19372.0,Viikingit U19 ,224705,-,Kosta Manev,10/11,Finland,11131.0,Klubi-04 
"Jan 1, 2016",,Free transfer,Finland,11131.0,Klubi-04 ,323010,25 Th. €,Mikael Soisalo,15/16,Finland,3189.0,Ilves 
"Jan 1, 2015",,-,Finland,15665.0,HJK U19 ,323010,-,Mikael Soisalo,14/15,Finland,11131.0,Klubi-04 
"Aug 4, 2015",,Free transfer,Italy,11998.0,Atalanta ,236739,50 Th. €,Akseli Kalermo,15/16,Finland,3776.0,RoPS 
"Sep 2, 2014",,?,Sweden,8955.0,IF Bromma U19 ,236739,75 Th. €,Akseli Kalermo,14/15,Italy,11998.0,Atalanta 
"Jun 1, 2013",,Free transfer,Finland,36613.0,Tervarit Jugend ,236739,-,Akseli Kalermo,12/13,Sweden,8955.0,IF Bromma U19 
"Mar 1, 2015",,Free transfer,Finland,20872.0,FC Honka U19 ,361814,-,Reza Heidari,14/15,Finland,8807.0,PK-35 
"Feb 16, 2016",,Free transfer,Finland,22297.0,FC Espoo ,354246,-,Fareed Sadat,15/16,Finland,2925.0,FC Lahti 
"Jan 1, 2016",,Free transfer,Finland,10927.0,TP-47 ,410715,25 Th. €,Topias Wiena,15/16,Finland,17398.0,Kemi Kings 
"Jan 1, 2015",,-,Finland,23935.0,TP-47 U19 ,410715,-,Topias Wiena,14/15,Finland,10927.0,TP-47 
"Jan 1, 2016",,Free transfer,Finland,7008.0,AC Oulu ,263898,25 Th. €,Aapo Heikkilä,15/16,Finland,3776.0,RoPS 
"Jan 1, 2013",,-,Finland,19979.0,AC Oulu Akademi ,263898,-,Aapo Heikkilä,12/13,Finland,7008.0,AC Oulu 
"Feb 4, 2016",,Free transfer,Finland,20957.0,Pallokerho ,418762,-,Santeri Hostikka,15/16,Finland,2925.0,FC Lahti 
