date,fee,fromCountry,fromTeamId,fromTeamName,id,mv,playerName,season,toCountry,toTeamId,toTeamName
"Jan 1, 2016",600 Th. €,Austria,409,RB Salzburg ,136181,"1,50 Mill. €",Havard Nielsen,15/16,Germany,60,SC Freiburg 
"Jun 30, 2015",End of loan,Germany,23,E. Braunschweig ,136181,"2,00 Mill. €",Havard Nielsen,14/15,Austria,409,RB Salzburg 
"Jan 5, 2014",Loan,Austria,409,RB Salzburg ,136181,"1,00 Mill. €",Havard Nielsen,13/14,Germany,23,E. Braunschweig 
"Jul 26, 2012","2,80 Mill. €",Norway,76,Valerenga ,136181,750 Th. €,Havard Nielsen,12/13,Austria,409,RB Salzburg 
"Jan 1, 2011",-,Norway,15700,Valerenga U19 ,136181,-,Havard Nielsen,10/11,Norway,76,Valerenga 
"Jan 1, 2010",-,Norway,51887,Valerenga U17 ,136181,-,Havard Nielsen,09/10,Norway,15700,Valerenga U19 
"Jan 1, 2008",-,Norway,51888,Valerenga Jgd. ,136181,-,Havard Nielsen,07/08,Norway,51887,Valerenga U17 
"Jan 1, 2007",Free transfer,Norway,51889,Oppsal IF Jgd. ,136181,-,Havard Nielsen,06/07,Norway,51888,Valerenga Jgd. 
"Jul 1, 2015",-,Germany,87,W. Bremen II ,139278,200 Th. €,Luca Zander,15/16,Germany,86,Werder Bremen 
"Apr 3, 2014",-,Germany,2491,W. Bremen U19 ,139278,75 Th. €,Luca Zander,13/14,Germany,87,W. Bremen II 
"Jul 1, 2012",-,Germany,21079,W. Bremen U17 ,139278,-,Luca Zander,12/13,Germany,2491,W. Bremen U19 
"Jul 1, 2011",-,Germany,12012,W. Bremen Youth ,139278,-,Luca Zander,11/12,Germany,21079,W. Bremen U17 
"Jul 1, 2006",Free transfer,Germany,39388,SC Weyhe Jgd. ,139278,-,Luca Zander,06/07,Germany,12012,W. Bremen Youth 
"Jun 30, 2016",End of loan,Germany,41,Hamburger SV ,140579,"6,00 Mill. €",Josip Drmic,15/16,Germany,18,Bor. M'gladbach 
"Feb 1, 2016","Loan fee:1,20 Mill. €",Germany,18,Bor. M'gladbach ,140579,"8,00 Mill. €",Josip Drmic,15/16,Germany,41,Hamburger SV 
"Jul 1, 2015","10,00 Mill. €",Germany,15,Bay. Leverkusen ,140579,"8,00 Mill. €",Josip Drmic,15/16,Germany,18,Bor. M'gladbach 
"Jul 1, 2014","6,80 Mill. €",Germany,4,1.FC Nuremberg ,140579,"10,00 Mill. €",Josip Drmic,14/15,Germany,15,Bay. Leverkusen 
"Jul 5, 2013","2,20 Mill. €",Switzerland,260,FC Zürich ,140579,"3,00 Mill. €",Josip Drmic,13/14,Germany,4,1.FC Nuremberg 
"Jul 1, 2011",-,Switzerland,5501,FC Zürich U21 ,140579,200 Th. €,Josip Drmic,11/12,Switzerland,260,FC Zürich 
"Jul 1, 2009",-,Switzerland,14537,FC Zürich U18 ,140579,-,Josip Drmic,09/10,Switzerland,5501,FC Zürich U21 
"Jul 1, 2008",-,Switzerland,32338,FC Zürich U16 ,140579,-,Josip Drmic,08/09,Switzerland,14537,FC Zürich U18 
"Jul 1, 2015",-,Germany,87,W. Bremen II ,143121,500 Th. €,Melvyn Lorenzen,15/16,Germany,86,Werder Bremen 
"Jul 1, 2013",Free transfer,Germany,6869,Holst. Kiel U19 ,143121,-,Melvyn Lorenzen,13/14,Germany,87,W. Bremen II 
"Jul 1, 2011",-,Germany,21067,Holst. Kiel U17 ,143121,-,Melvyn Lorenzen,11/12,Germany,6869,Holst. Kiel U19 
"Jul 1, 2009",-,Germany,36446,H. Kiel Jgd. ,143121,-,Melvyn Lorenzen,09/10,Germany,21067,Holst. Kiel U17 
"Jul 1, 2007",Free transfer,Germany,40094,Oldenb. SV Jgd. ,143121,-,Melvyn Lorenzen,07/08,Germany,36446,H. Kiel Jgd. 
"Jul 1, 2005",Free transfer,Germany,40537,Putlos Jgd. ,143121,-,Melvyn Lorenzen,05/06,Germany,40094,Oldenb. SV Jgd. 
"Jul 1, 2014",-,Germany,245,SC Freiburg II ,143891,100 Th. €,Maximilian Philipp,14/15,Germany,60,SC Freiburg 
"Jul 1, 2013",-,Germany,4042,SC Freiburg U19 ,143891,25 Th. €,Maximilian Philipp,13/14,Germany,245,SC Freiburg II 
"Jan 1, 2013",Free transfer,Germany,2492,E. Cottbus U19 ,143891,-,Maximilian Philipp,12/13,Germany,4042,SC Freiburg U19 
"Jul 1, 2011",Free transfer,Germany,21080,TeBe Berlin U17 ,143891,-,Maximilian Philipp,11/12,Germany,2492,E. Cottbus U19 
"Jul 1, 2009",-,Germany,12596,TeBe Jugend ,143891,-,Maximilian Philipp,09/10,Germany,21080,TeBe Berlin U17 
"Jul 1, 2008",Free transfer,Germany,11844,Hertha BSC Yth. ,143891,-,Maximilian Philipp,08/09,Germany,12596,TeBe Jugend 
"Jun 30, 2016",End of loan,Austria,409,RB Salzburg ,146155,"1,50 Mill. €",Hany Mukhtar,15/16,Portugal,294,Benfica 
"Aug 28, 2015",Loan,Portugal,294,Benfica ,146155,"1,50 Mill. €",Hany Mukhtar,15/16,Austria,409,RB Salzburg 
"Jan 15, 2015",500 Th. €,Germany,44,Hertha BSC ,146155,"1,00 Mill. €",Hany Mukhtar,14/15,Portugal,294,Benfica 
"Sep 25, 2012",-,Germany,45,Hertha BSC II ,146155,200 Th. €,Hany Mukhtar,12/13,Germany,44,Hertha BSC 
"Jul 1, 2012",-,Germany,21066,Hertha BSC U17 ,146155,-,Hany Mukhtar,12/13,Germany,45,Hertha BSC II 
"Jul 1, 2010",-,Germany,11844,Hertha BSC Yth. ,146155,-,Hany Mukhtar,10/11,Germany,21066,Hertha BSC U17 
"Jul 1, 2013",-,Germany,4780,FC Augsburg U19 ,146163,-,Raphael Framberger,13/14,Germany,167,FC Augsburg 
"Jul 1, 2012",-,Germany,29176,FC Augsburg U17 ,146163,-,Raphael Framberger,12/13,Germany,4780,FC Augsburg U19 
"Jul 1, 2010",-,Germany,28103,Augsburg Jgd. ,146163,-,Raphael Framberger,10/11,Germany,29176,FC Augsburg U17 
"Jun 30, 2016",End of loan,Switzerland,434,FC Luzern ,146165,100 Th. €,Nico Brandenburger,15/16,Germany,18,Bor. M'gladbach 
"Jul 1, 2015",Loan,Germany,18,Bor. M'gladbach ,146165,100 Th. €,Nico Brandenburger,15/16,Switzerland,434,FC Luzern 
"Jul 1, 2013",-,Germany,4121,M'gladbach U19 ,146165,-,Nico Brandenburger,13/14,Germany,18,Bor. M'gladbach 
"Jul 1, 2012",-,Germany,21056,M'gladbach U17 ,146165,-,Nico Brandenburger,12/13,Germany,4121,M'gladbach U19 
"Jul 1, 2010",Free transfer,Germany,11844,Hertha BSC Yth. ,146165,-,Nico Brandenburger,10/11,Germany,21056,M'gladbach U17 
"Jul 13, 2015",Free transfer,Germany,45,Hertha BSC II ,146167,150 Th. €,Anthony Syhre,15/16,Germany,81,VfL Osnabrück 
"Jul 1, 2012",-,Germany,21066,Hertha BSC U17 ,146167,-,Anthony Syhre,12/13,Germany,45,Hertha BSC II 
"Jul 1, 2010",-,Germany,11844,Hertha BSC Yth. ,146167,-,Anthony Syhre,10/11,Germany,21066,Hertha BSC U17 
"Jan 30, 2014",250 Th. €,Switzerland,527,Lausanne-Sport ,147049,500 Th. €,Salim Khelifi,13/14,Germany,23,E. Braunschweig 
"Jul 1, 2011",-,Switzerland,27999,Team Vaud U18 ,147049,-,Salim Khelifi,11/12,Switzerland,527,Lausanne-Sport 
"Jul 1, 2014",Free transfer,Germany,389,Hamburger SV II ,148096,100 Th. €,Florian Stritzel,14/15,Germany,48,Karlsruher SC 
"Jul 1, 2012",-,Germany,2509,Hamburg U19 ,148096,-,Florian Stritzel,12/13,Germany,389,Hamburger SV II 
"Jul 1, 2011",-,Germany,21063,Hamburg U17 ,148096,-,Florian Stritzel,11/12,Germany,2509,Hamburg U19 
"Jul 1, 2009",-,Germany,12786,Hamburg Jgd. ,148096,-,Florian Stritzel,09/10,Germany,21063,Hamburg U17 
"Jul 1, 2015",-,Germany,16,Bor. Dortmund ,148208,400 Th. €,Marian Sarr,15/16,Germany,17,B. Dortmund II 
"Jul 1, 2013",-,Germany,1464,B. Dortmund U19 ,148208,200 Th. €,Marian Sarr,13/14,Germany,16,Bor. Dortmund 
"Jan 1, 2013","1,50 Mill. €",Germany,211,Leverkusen II ,148208,50 Th. €,Marian Sarr,12/13,Germany,1464,B. Dortmund U19 
"Jul 1, 2012",-,Germany,21054,Leverkusen U17 ,148208,-,Marian Sarr,12/13,Germany,211,Leverkusen II 
"Jul 1, 2010",-,Germany,11874,Leverkusen Yth. ,148208,-,Marian Sarr,10/11,Germany,21054,Leverkusen U17 
"Jul 1, 2008",Free transfer,Germany,11884,Schalke 04 Jgd. ,148208,-,Marian Sarr,08/09,Germany,11874,Leverkusen Yth. 
"Jul 1, 2005",Free transfer,Germany,38752,SW Essen Jugend ,148208,-,Marian Sarr,05/06,Germany,11884,Schalke 04 Jgd. 
"Aug 20, 2015","2,50 Mill. €",Germany,15,Bay. Leverkusen ,148967,"2,00 Mill. €",Konstantinos Stafylidis,15/16,Germany,167,FC Augsburg 
"Jun 30, 2015",End of loan,England,931,Fulham FC ,148967,"2,00 Mill. €",Konstantinos Stafylidis,14/15,Germany,15,Bay. Leverkusen 
"Jul 9, 2014",Loan,Germany,15,Bay. Leverkusen ,148967,"2,00 Mill. €",Konstantinos Stafylidis,14/15,England,931,Fulham FC 
"Jun 30, 2013",End of loan,Greece,1091,PAOK Saloniki ,148967,"2,00 Mill. €",Konstantinos Stafylidis,12/13,Germany,15,Bay. Leverkusen 
"Jul 2, 2012",Loan,Germany,15,Bay. Leverkusen ,148967,600 Th. €,Konstantinos Stafylidis,12/13,Greece,1091,PAOK Saloniki 
"Jul 1, 2012","1,50 Mill. €",Greece,1091,PAOK Saloniki ,148967,600 Th. €,Konstantinos Stafylidis,12/13,Germany,15,Bay. Leverkusen 
"Jan 1, 2011",-,Greece,8511,PAOK U20 ,148967,-,Konstantinos Stafylidis,10/11,Greece,1091,PAOK Saloniki 
"Jul 2, 2013","3,25 Mill. €",Germany,80,VfL Bochum ,153084,"4,50 Mill. €",Leon Goretzka,13/14,Germany,33,FC Schalke 04 
"Jul 1, 2012",-,Germany,3862,VfL Bochum U19 ,153084,-,Leon Goretzka,12/13,Germany,80,VfL Bochum 
"Oct 1, 2011",-,Germany,21085,VfL Bochum U17 ,153084,-,Leon Goretzka,11/12,Germany,3862,VfL Bochum U19 
"Jul 1, 2010",-,Germany,11894,VfL Bochum Jgd. ,153084,-,Leon Goretzka,10/11,Germany,21085,VfL Bochum U17 
"Jul 1, 2001",Free transfer,Germany,42482,WSV Bochum Jgd. ,153084,-,Leon Goretzka,01/02,Germany,11894,VfL Bochum Jgd. 
"Jul 1, 2013",-,Germany,4780,FC Augsburg U19 ,156730,-,Arif Ekin,13/14,Germany,167,FC Augsburg 
"Jul 1, 2012",-,Germany,29176,FC Augsburg U17 ,156730,-,Arif Ekin,12/13,Germany,4780,FC Augsburg U19 
"Jul 1, 2010",-,Germany,28103,Augsburg Jgd. ,156730,-,Arif Ekin,10/11,Germany,29176,FC Augsburg U17 
"Jul 1, 2007",Free transfer,Germany,18936,FC Bayern Youth ,156730,-,Arif Ekin,07/08,Germany,28103,Augsburg Jgd. 
"Jan 31, 2016",End of loan,Germany,2,1.FC K'lautern ,156779,300 Th. €,Erik Thommy,15/16,Germany,167,FC Augsburg 
"Jan 11, 2015",Loan fee:100 Th. €,Germany,167,FC Augsburg ,156779,300 Th. €,Erik Thommy,14/15,Germany,2,1.FC K'lautern 
"Jan 29, 2014",-,Germany,5379,FC Augsburg II ,156779,75 Th. €,Erik Thommy,13/14,Germany,167,FC Augsburg 
"Jul 1, 2013",-,Germany,4780,FC Augsburg U19 ,156779,25 Th. €,Erik Thommy,13/14,Germany,5379,FC Augsburg II 
"Jul 1, 2011",-,Germany,29176,FC Augsburg U17 ,156779,-,Erik Thommy,11/12,Germany,4780,FC Augsburg U19 
"Jul 1, 2010",Free transfer,Germany,21078,SSV Ulm U17 ,156779,-,Erik Thommy,10/11,Germany,29176,FC Augsburg U17 
"Jul 1, 2013",-,Germany,4780,FC Augsburg U19 ,156781,-,Maik Uhde,13/14,Germany,167,FC Augsburg 
"Jul 1, 2011",-,Germany,29176,FC Augsburg U17 ,156781,-,Maik Uhde,11/12,Germany,4780,FC Augsburg U19 
"Jul 1, 2009",-,Germany,28103,Augsburg Jgd. ,156781,-,Maik Uhde,09/10,Germany,29176,FC Augsburg U17 
"Jan 13, 2014",-,Germany,5343,Wolfsburg U19 ,158055,-,Moritz Sprenger,13/14,Germany,82,VfL Wolfsburg 
"Jul 1, 2012",-,Germany,21087,Wolfsburg U17 ,158055,-,Moritz Sprenger,12/13,Germany,5343,Wolfsburg U19 
"Jul 1, 2010",-,Germany,12821,Wolfsburg Jgd. ,158055,-,Moritz Sprenger,10/11,Germany,21087,Wolfsburg U17 
"Jul 1, 2007",Free transfer,Germany,52203,Gifhorn Jgd. ,158055,-,Moritz Sprenger,07/08,Germany,12821,Wolfsburg Jgd. 
"Jun 30, 2016",End of loan,Germany,851,FSV Mainz 05 II ,158530,100 Th. €,Maximilian Wagener,15/16,Germany,15,Bay. Leverkusen 
"Jul 1, 2015",Loan,Germany,15,Bay. Leverkusen ,158530,100 Th. €,Maximilian Wagener,15/16,Germany,851,FSV Mainz 05 II 
"Jun 30, 2015",End of loan,Germany,81,VfL Osnabrück ,158530,100 Th. €,Maximilian Wagener,14/15,Germany,15,Bay. Leverkusen 
"Sep 1, 2014",Loan,Germany,15,Bay. Leverkusen ,158530,100 Th. €,Maximilian Wagener,14/15,Germany,81,VfL Osnabrück 
"Jul 1, 2014",-,Germany,4713,Leverkusen U19 ,158530,100 Th. €,Maximilian Wagener,14/15,Germany,15,Bay. Leverkusen 
"Jul 1, 2012",-,Germany,21054,Leverkusen U17 ,158530,-,Maximilian Wagener,12/13,Germany,4713,Leverkusen U19 
"Jul 1, 2010",-,Germany,11874,Leverkusen Yth. ,158530,-,Maximilian Wagener,10/11,Germany,21054,Leverkusen U17 
"Jan 1, 2015",Free transfer,Germany,28,FC Bayern II ,159162,200 Th. €,Ylli Sallahi,14/15,Germany,48,Karlsruher SC 
"Jul 1, 2013",?,Austria,6244,Kapfenberg II ,159162,25 Th. €,Ylli Sallahi,13/14,Germany,28,FC Bayern II 
"Jun 30, 2013",End of loan,Germany,1462,FC Bayern U19 ,159162,25 Th. €,Ylli Sallahi,12/13,Austria,6244,Kapfenberg II 
"Jan 1, 2011",Loan,Austria,6244,Kapfenberg II ,159162,-,Ylli Sallahi,10/11,Germany,1462,FC Bayern U19 
"Jul 1, 2010",-,Austria,27421,Rapid/KSV III ,159162,-,Ylli Sallahi,10/11,Austria,6244,Kapfenberg II 
"Jan 1, 2009",-,Austria,15846,AKA Kapfenberg ,159162,-,Ylli Sallahi,08/09,Austria,27421,Rapid/KSV III 
"Jun 30, 2017",End of loan,Germany,38,F. Düsseldorf ,160241,400 Th. €,Kevin Akpoguma,16/17,Germany,533,TSG Hoffenheim 
"Jul 1, 2015",Loan,Germany,533,TSG Hoffenheim ,160241,400 Th. €,Kevin Akpoguma,15/16,Germany,38,F. Düsseldorf 
"Jul 1, 2013","1,00 Mill. €",Germany,48,Karlsruher SC ,160241,450 Th. €,Kevin Akpoguma,13/14,Germany,533,TSG Hoffenheim 
"Jul 1, 2012",-,Germany,21068,Karlsruhe U17 ,160241,-,Kevin Akpoguma,12/13,Germany,48,Karlsruher SC 
"Jul 1, 2010",-,Germany,18065,Karlsruhe Jgd. ,160241,-,Kevin Akpoguma,10/11,Germany,21068,Karlsruhe U17 
"Jul 5, 2015","3,00 Mill. €",Germany,16,Bor. Dortmund ,160285,"2,50 Mill. €",Milos Jojic,15/16,Germany,3,1. FC Köln 
"Jan 31, 2014","2,20 Mill. €",Serbia,669,FK Partizan ,160285,"1,50 Mill. €",Milos Jojic,13/14,Germany,16,Bor. Dortmund 
"Jun 30, 2012",End of loan,Serbia,4646,Teleoptik Zemun ,160285,-,Milos Jojic,11/12,Serbia,669,FK Partizan 
"Jan 25, 2012",Loan,Serbia,669,FK Partizan ,160285,-,Milos Jojic,11/12,Serbia,4646,Teleoptik Zemun 
"Jan 24, 2012",Free transfer,Serbia,4646,Teleoptik Zemun ,160285,-,Milos Jojic,11/12,Serbia,669,FK Partizan 
"Jul 1, 2010",Free transfer,Serbia,12373,FK Partizan U19 ,160285,-,Milos Jojic,10/11,Serbia,4646,Teleoptik Zemun 
"Jun 30, 2016",End of loan,Germany,2,1.FC K'lautern ,160668,500 Th. €,Antonio Colak,15/16,Germany,533,TSG Hoffenheim 
"Aug 4, 2015",Loan,Germany,533,TSG Hoffenheim ,160668,600 Th. €,Antonio Colak,15/16,Germany,2,1.FC K'lautern 
"Jul 1, 2015",500 Th. €,Germany,4,1.FC Nuremberg ,160668,600 Th. €,Antonio Colak,15/16,Germany,533,TSG Hoffenheim 
"Jun 30, 2015",End of loan,Poland,4000,Lechia Gdansk ,160668,600 Th. €,Antonio Colak,14/15,Germany,4,1.FC Nuremberg 
"Aug 20, 2014",Loan,Germany,4,1.FC Nuremberg ,160668,150 Th. €,Antonio Colak,14/15,Poland,4000,Lechia Gdansk 
"Feb 24, 2014",-,Germany,473,Nürnberg II ,160668,150 Th. €,Antonio Colak,13/14,Germany,4,1.FC Nuremberg 
"Jul 1, 2012",Free transfer,Germany,5370,Karlsruhe U19 ,160668,-,Antonio Colak,12/13,Germany,473,Nürnberg II 
"Jul 1, 2011",Free transfer,Germany,8925,Hoffenheim U19 ,160668,-,Antonio Colak,11/12,Germany,5370,Karlsruhe U19 
"Jul 1, 2010",Free transfer,Germany,33297,SGV Freib. U17 ,160668,-,Antonio Colak,10/11,Germany,8925,Hoffenheim U19 
"Jul 1, 2008",Free transfer,Germany,29815,S. Kickers Jgd. ,160668,-,Antonio Colak,08/09,Germany,33297,SGV Freib. U17 
"Jul 1, 2016",Free transfer,Germany,65,Greuther Fürth ,160971,200 Th. €,Leopold Zingerle,16/17,,75,Unknown 
"Aug 28, 2015",?,Germany,28,FC Bayern II ,160971,150 Th. €,Leopold Zingerle,15/16,Germany,65,Greuther Fürth 
"Jul 1, 2013",-,Germany,1462,FC Bayern U19 ,160971,100 Th. €,Leopold Zingerle,13/14,Germany,28,FC Bayern II 
"Jul 1, 2011",-,Germany,21058,FC Bayern U17 ,160971,-,Leopold Zingerle,11/12,Germany,1462,FC Bayern U19 
"Jul 1, 2009",-,Germany,18936,FC Bayern Youth ,160971,-,Leopold Zingerle,09/10,Germany,21058,FC Bayern U17 
"Jun 30, 2015",End of loan,Germany,41,Hamburger SV ,161204,"1,50 Mill. €",Julian Green,14/15,Germany,27,Bayern Munich  
"Sep 1, 2014",Loan fee:300 Th. €,Germany,27,Bayern Munich  ,161204,"2,00 Mill. €",Julian Green,14/15,Germany,41,Hamburger SV 
"Jan 1, 2014",-,Germany,28,FC Bayern II ,161204,100 Th. €,Julian Green,13/14,Germany,27,Bayern Munich  
"Jul 1, 2013",-,Germany,1462,FC Bayern U19 ,161204,-,Julian Green,13/14,Germany,28,FC Bayern II 
"Jul 1, 2012",-,Germany,21058,FC Bayern U17 ,161204,-,Julian Green,12/13,Germany,1462,FC Bayern U19 
"Jul 1, 2009",Free transfer,Germany,42494,SG Hausham Jgd. ,161204,-,Julian Green,09/10,Germany,21058,FC Bayern U17 
"Jul 1, 2006",Free transfer,Germany,42487,Miesbach Jgd. ,161204,-,Julian Green,06/07,Germany,42494,SG Hausham Jgd. 
"Jun 30, 2016",End of loan,Germany,71,Stuttg. Kickers ,161549,250 Th. €,Tobias Pachonik,15/16,Germany,4,1.FC Nuremberg 
"Jul 14, 2015",Loan,Germany,4,1.FC Nuremberg ,161549,300 Th. €,Tobias Pachonik,15/16,Germany,71,Stuttg. Kickers 
"Jul 1, 2014",-,Germany,473,Nürnberg II ,161549,75 Th. €,Tobias Pachonik,14/15,Germany,4,1.FC Nuremberg 
"Jul 1, 2013",-,Germany,2613,Nürnberg U19 ,161549,25 Th. €,Tobias Pachonik,13/14,Germany,473,Nürnberg II 
"Jul 1, 2011",-,Germany,21049,Nürnberg U17 ,161549,-,Tobias Pachonik,11/12,Germany,2613,Nürnberg U19 
"Jul 1, 2010",Free transfer,Germany,23969,Thannhausen U17 ,161549,-,Tobias Pachonik,10/11,Germany,21049,Nürnberg U17 
"Jan 7, 2014","1,00 Mill. €",Czech Republic,62,Slavia Prag ,165331,600 Th. €,Ondrej Petrak,13/14,Germany,4,1.FC Nuremberg 
"Jan 1, 2011",-,Czech Republic,14340,SK Slavia Prag U19 ,165331,-,Ondrej Petrak,10/11,Czech Republic,62,Slavia Prag 
"Jan 12, 2016",Free transfer,Cyprus,2784,APOEL Nicosia ,165472,300 Th. €,Valmir Nafiu,15/16,Albania,12469,KF Skënderbeu 
"Jan 27, 2015",Free transfer,Germany,41,Hamburger SV ,165472,200 Th. €,Valmir Nafiu,14/15,Cyprus,2784,APOEL Nicosia 
"Jul 1, 2013",-,Germany,389,Hamburger SV II ,165472,100 Th. €,Valmir Nafiu,13/14,Germany,41,Hamburger SV 
"Nov 23, 2012",-,Germany,515,Unattached ,165472,100 Th. €,Valmir Nafiu,12/13,,389,Hamburger SV II 
"Aug 31, 2012",-,Switzerland,5299,FC Basel U21 ,165472,300 Th. €,Valmir Nafiu,12/13,,515,Unattached 
"Apr 23, 2012",300 Th. €,Macedonia,1167,Shkendija ,165472,300 Th. €,Valmir Nafiu,11/12,Switzerland,5299,FC Basel U21 
"Jul 1, 2009",-,Macedonia,35725,Shkendija U19 ,165472,-,Valmir Nafiu,09/10,Macedonia,1167,Shkendija 
"Jun 30, 2016",End of loan,Germany,86,Werder Bremen ,168543,"3,00 Mill. €",Levin Öztunali,15/16,Germany,15,Bay. Leverkusen 
"Jan 1, 2015",Loan fee:200 Th. €,Germany,15,Bay. Leverkusen ,168543,"1,50 Mill. €",Levin Öztunali,14/15,Germany,86,Werder Bremen 
"Jul 1, 2013",Free transfer,Germany,2509,Hamburg U19 ,168543,-,Levin Öztunali,13/14,Germany,15,Bay. Leverkusen 
"Jul 1, 2012",-,Germany,21063,Hamburg U17 ,168543,-,Levin Öztunali,12/13,Germany,2509,Hamburg U19 
"Jul 1, 2011",-,Germany,12786,Hamburg Jgd. ,168543,-,Levin Öztunali,11/12,Germany,21063,Hamburg U17 
"Jul 1, 2006",Free transfer,Germany,39024,Norderst. Jgd. ,168543,-,Levin Öztunali,06/07,Germany,12786,Hamburg Jgd. 
"Jul 1, 2004",Free transfer,Germany,53282,Harksheide Jgd. ,168543,-,Levin Öztunali,04/05,Germany,39024,Norderst. Jgd. 
"Jan 27, 2014",-,Germany,1065,Hannover 96 II ,170516,100 Th. €,Tim Dierßen,13/14,Germany,42,Hannover 96 
"Oct 10, 2013",-,Germany,2663,Hannover 96 U19 ,170516,-,Tim Dierßen,13/14,Germany,1065,Hannover 96 II 
"Jul 1, 2013",-,Germany,21064,Hannover 96 U17 ,170516,-,Tim Dierßen,13/14,Germany,2663,Hannover 96 U19 
"Jul 1, 2011",-,Germany,17295,Hannover Yth. ,170516,-,Tim Dierßen,11/12,Germany,21064,Hannover 96 U17 
"Jul 1, 2013",-,Germany,2517,Stuttgart U19 ,170527,-,Timo Werner,13/14,Germany,79,VfB Stuttgart 
"Jul 1, 2012",-,Germany,21084,Stuttgart U17 ,170527,-,Timo Werner,12/13,Germany,2517,Stuttgart U19 
"Jan 1, 2011",-,Germany,19210,Stuttgart Jgd. ,170527,-,Timo Werner,10/11,Germany,21084,Stuttgart U17 
"Jul 1, 2002",Free transfer,Germany,47088,Steinhald. Jgd. ,170527,-,Timo Werner,02/03,Germany,19210,Stuttgart Jgd. 
"Jul 1, 2015","8,00 Mill. €",Germany,86,Werder Bremen ,178459,"5,00 Mill. €",Davie Selke,15/16,Germany,23826,RB Leipzig 
"Jul 1, 2014",-,Germany,87,W. Bremen II ,178459,200 Th. €,Davie Selke,14/15,Germany,86,Werder Bremen 
"Jul 1, 2013",-,Germany,2491,W. Bremen U19 ,178459,100 Th. €,Davie Selke,13/14,Germany,87,W. Bremen II 
"Jan 31, 2013",50 Th. €,Germany,8925,Hoffenheim U19 ,178459,100 Th. €,Davie Selke,12/13,Germany,2491,W. Bremen U19 
"Jul 1, 2012",-,Germany,21082,Hoffenheim U17 ,178459,-,Davie Selke,12/13,Germany,8925,Hoffenheim U19 
"Jul 1, 2011",-,Germany,17474,Hoffenheim Jgd. ,178459,-,Davie Selke,11/12,Germany,21082,Hoffenheim U17 
"Jul 1, 2009",Free transfer,Germany,53066,N. Gmünd Jgd. ,178459,-,Davie Selke,09/10,Germany,17474,Hoffenheim Jgd. 
"Jul 18, 2015","3,80 Mill. €",Germany,60,SC Freiburg ,179643,"5,50 Mill. €",Vladimír Darida,15/16,Germany,44,Hertha BSC 
"Aug 29, 2013","4,00 Mill. €",Czech Republic,941,Viktoria Plzen ,179643,"7,50 Mill. €",Vladimír Darida,13/14,Germany,60,SC Freiburg 
"Jun 30, 2011",End of loan,Czech Republic,11117,Baník Sokolov ,179643,-,Vladimír Darida,10/11,Czech Republic,941,Viktoria Plzen 
"Feb 1, 2011",Loan,Czech Republic,941,Viktoria Plzen ,179643,-,Vladimír Darida,10/11,Czech Republic,11117,Baník Sokolov 
"Jan 1, 2010",-,Czech Republic,13907,FC Viktoria Plzen U19 ,179643,-,Vladimír Darida,09/10,Czech Republic,941,Viktoria Plzen 
"Jul 1, 2007",-,Czech Republic,32688,Vikt. Plzen U17 ,179643,-,Vladimír Darida,07/08,Czech Republic,13907,FC Viktoria Plzen U19 
"Jan 27, 2014",-,Germany,5343,Wolfsburg U19 ,183780,-,Paul Seguin,13/14,Germany,82,VfL Wolfsburg 
"Jul 1, 2012",-,Germany,21087,Wolfsburg U17 ,183780,-,Paul Seguin,12/13,Germany,5343,Wolfsburg U19 
"Jan 1, 2011",-,Germany,12821,Wolfsburg Jgd. ,183780,-,Paul Seguin,10/11,Germany,21087,Wolfsburg U17 
"Jul 1, 2007",Free transfer,Germany,53160,L. Stendal Jgd. ,183780,-,Paul Seguin,07/08,Germany,12821,Wolfsburg Jgd. 
"Jan 1, 2014",350 Th. €,Germany,5343,Wolfsburg U19 ,187492,-,Julian Brandt,13/14,Germany,15,Bay. Leverkusen 
"Jul 1, 2012",-,Germany,21087,Wolfsburg U17 ,187492,-,Julian Brandt,12/13,Germany,5343,Wolfsburg U19 
"Jul 1, 2011",Free transfer,Germany,18485,Oberneul. Jgd. ,187492,-,Julian Brandt,11/12,Germany,21087,Wolfsburg U17 
"Jul 1, 2009",Free transfer,Germany,42559,Borgfeld Jgd. ,187492,-,Julian Brandt,09/10,Germany,18485,Oberneul. Jgd. 
"Jun 30, 2015",End of loan,Finland,7315,FC KTP ,188277,50 Th. €,Joel Mero,14/15,Germany,1006,M'gladbach II 
"Apr 2, 2015",Loan,Germany,1006,M'gladbach II ,188277,50 Th. €,Joel Mero,14/15,Finland,7315,FC KTP 
"Jul 1, 2014",-,Germany,18,Bor. M'gladbach ,188277,100 Th. €,Joel Mero,14/15,Germany,1006,M'gladbach II 
"Jul 1, 2013",200 Th. €,Finland,2925,FC Lahti ,188277,100 Th. €,Joel Mero,13/14,Germany,18,Bor. M'gladbach 
"Jan 1, 2012",Free transfer,Finland,23164,Reipas U19 ,188277,-,Joel Mero,11/12,Finland,2925,FC Lahti 
"Jan 23, 2016","1,50 Mill. €",Germany,79,VfB Stuttgart ,189475,"2,00 Mill. €",Carlos Gruezo,15/16,United States,8816,FC Dallas	 
